,Text,Label
117,assalamualaikum halo jody irawan politeknik manufaktur bandung salah mahasiswa magang studi independen sertifikat pt microsoft indonesia selenggara kampus merdeka giat studi independen microsoft pilih learning track data artificial intelligence alas pilih learning track tari dunia metaverse tren program buka wawas teknologi bantu analis peluang bisnis kelola bisnis modern dekat salah sharing alam ikut program manfaat sempurna mampu softskill hardskill bidang informatika tambah relasi teman mahasiswa asal universitas indonesia giat ajar management giat kuliah kampus jalan sulit management alhamdulillah jalan manfaat program sertifikasi ahli bidang artificial intelligence fundamental juang lelah gembira lulus terimakasih adhistya erna permanasari mentor kelas dai sharing ilmu sabar teman mentee alam ajar unik sampai mudah paham kakak mauludy terimakasih bantu laksana teknis giat rekan mentee kelas dai terimakasih bagi ilmu informasi dukung giat ajar sinkron asinkron see you all this is an unforgettable alam,Positif
93,hallo samuel parlindungsn matematika universitas lampung ikut studi independen sertifikat maribelajar learning track information worker track manfaat peluang takut coba gagal sukses spm moga hadiah akwoakwoak dll pokok dapat twibbon twbnztwibbonmaribelajar ikut maribelajar,Positif
113,hii hormat salah serta studi independen kampus merdeka pt microsoft indonesia learning track ambil cloud fundamental gabung studi independen ajar bidang cloud dapat kampus ucap terima kasih khusus sempat harga temu pisah ajar kampus merdeka ucap terima kasih muhammad arief nugroho mentor kelas cf kakak asisten mentor kelas cf bantu teman cf ajar terima kasih energi usaha bimbing kelas cf lupa teman kelas cf terima kasih kerja bahu bahu terima kasih teman solid program studi independen lupa bangun raih semangat jumpa still connected,Positif
162,cuplik video ikut program studi independen kampus merdeka pt microsoft indonesia,Positif
35,hallo hafiz serta studi independen learning track microsoft application maker bagi cerita alam ikut giat studi independen pt maribelajar indonesia cerdas ikut giat studi independen maribelajar manfaat dapat giat giat studi independen jalan ajar microsoft power platform power apps power automate power bi power virtual agents giat ajar project management design thinking latih soft mampu ajar ajar mentor mentor hebat lewat ajar bimbing mentor ajar sinkron asinkron terap ajar capstone project kerja teman tim berterimakasih mentor asisten mentor teman teman mentee alam ajar dapat program studi independen,Positif
54,halo kenal nama fiky ari wijaya universitas pancasila bangga ikut program studi independen kampus merdeka ikut track ajar data analist mana studi independen alam dalam materi it sesuai tari kelola analisa sumber data tantang kenal jalur pembelajara pt mari ajar indonesia cerdas kolaborasi ajar microsofttidak tulis cerita batch track data analisa terimakasih pt maribelajar indonesia cerdas serta mentor asisten mentor bimbing bantu studi independen sekian cerita singkat ikut program studi independen,Positif
69,alhamdulillah terimakasih god ive passed my microsoft international certification az microsoft azure fundamentals with score of the topic of microsoft azure fundamentals is about describe cloud concepts describe core azure services describe core solutions and management tools on azure describe general security and network security features describe identity governance privacy and compliance features and describe azure pricing and dukung,Positif
19,selamat serta lolos msib batch aldo febrian dirgantara rizal syaepulloh ayu sri rahayu kominfo himatif instagram youtube himatif uninus email teknikinformatikauninus,Positif
125,senang banget sempat magang studi independen ajar praktik uji pt microsoft indonesia mari ajar nisaul diyana al haq mp universitas muhammadiyah surabaya terima kasih,Positif
150,halo kenal nama alma mahasiswa universitas airlangga tempuh program studi independen pt microsoft indonesia track ambil microsoft productivity the modern workplace ragu program studi independen worth benarbenar jalan sesuai rencana janji website merdeka ajar jujur tarik ikut program tawar benefit sertifikasi internasional microsoft dapat harap let me introduce you the most valuable program ive ever participated in studi independen microsoft productivity the modern workplace mana insight teknologi pengaruh program tawar microsoft reminder giat kompleks usaha microsoft mudah program sempat ikut sertifikasi internasional guna validasi paham bidang,Positif
107,hai muhammad alifuddin akbar institut teknologi puluh nopember jalan temu orang mendapa ilmu alam sempat kembang hardskill softskill sempat coba benarbenar sempat bantu buka peluang luas karier depan,Positif
108,hallo haries anthony program studi sistem informasi sekolah manajemen informatika komputer jakarta stik ikut studi independen sertifikat maribelajar learning track modern educator track pribadi jalan tantang pada,Positif
11,hello everyone kenal mahasiswi semester nama aulia progam studi psikologi universitas pancasila jakarta ikut giat progam studi independent sertifikat kampus merdeka batch ajar data analyst and ikut giat harap program kembang soft hard mampu aktivitas kuliah ajar gali ilmu peluang sempat asah mampu project terima senang bidang ajar teman terima tawar stupen maribelajar yukks lets go terima gabung pikir kembang konsep teknologi bantu pecah tantang dunia digital henti ajar hidup henti ajar semangatt for all,Positif
84,hallo haris hidayatullah fakultas teknologi informasi universitas merdeka malang ikut studi independen sertifikat maribelajar learning track information worker track the roots of education are bitter but the fruit is sweet,Positif
4,halo generasi muda indonesia kenal himmatuz zahiroh mahasiswa prodi manajemen informatika universitas negeri surabaya ikut program studi independen sertifikat kampus merdeka batch program harap kembang potensi tambah wawas bidang data analyst and sinar terang generasi terus bangsa lewat sempat ayo ikut program studi independen batch ragu gabung,Positif
112,you finally did it halo lita cerita alam studi independen pt microsoft indonesia kemarin it was such great alam sempat ajar microsoft tengah butuh usah akses teknologi microsoft program sadar banget produk microsoft manfaat efektif bantu selesai kerja seharisehari program garis gambar bangun lingkung kerja produktif microsoft projectproject relevan hadap seharihari temu mentor tementemen kerenkeren banget thank you,Positif
14,assalamualaikum warahmatullahi wabarakatuh haloo alfiyah fitriyani universitas muhammadiyah prof hamka program studi didik matematika ikut program studi independen sertifikat kampus merdeka batch gabung moga tambah ilmu tahu mampu bidang data analyst teman gabung ayo gabung see you on boarding,Positif
145,studi independen kampus merdeka pt microsoft indonesia cloud fundamental track halo kenal lin lasroy simbolon mahasiswa universitas lampung semester prodi didik fisika salah serta program kampus merdeka studi independen pt microsoft indonesia cloud fundamental track terimakasih sebanyakbanyaknya sempat ikut program ikut kegitan kurun agustus desember alam dapat ajar cloud fundamental track azure ajar arsitektur layananlayanan sedia azure kelas cloud fundamental track pandang manfaat sumber daya teknologi khusus manfaat teknologi komputasi awan ilmu manfaat teman kampus bagi ilmu moga ilmu dapat program studi independen manfaat tuju depan media ajar,Positif
29,hi riza dewi agustina universitas internasional semen indonesia bangga alam salah serta magang studi independen sertifikat batch dapat ikut giat semester tahu microsoft bidang it terampil teman universitas alam ajar hadap hecticnya situasi bagi kuliah organisasi panitia giat terkadang amburadul karuan nama hidup terimakasih mentor teman manise hendrawaty kom psm dpa maribelajar rinaldi kom capstone project and terimakasih lot for teman dukung sharing ajar bareng lupa terimakasih lewat keluh lengkap tawa haru tangis pasti begadang tugas tuntas once again thank you all and bahagia graduation see next time,Positif
99,msib journey,Positif
168,marvelous journey with microsoft education for four months gabung studi independen microsoft in data artificial intelligence track the learning methods consist of synchronous and asynchronous learning synchronous learning used microsoft teams with lecturers from reputable universities asynchronous learning used microsoft learn and elok universitas gadjah mada elearning platform every month we have an online assessment to complete this studi the student should work on an individual capstone check my medium for my capstone project you can get free certification that is worth it data artificial intelligence learning track is azure data fundamentals azure fundamentals analyzing data with power bi and azure platform fundamentals my favorit learning track is azure fundamentals because are many tools that can discover for instance image recognition and natural language processing are processed fast with less code thank you for mentoring mrs adhistya erna permanasari microsoft maribelajar kampus merdeka thank you for great alam am excited for the next thrilling journey,Positif
42,hai teman afina track data analyst and program studi independen cycle pt maribelajar indonesia cerdas syukur alhamdulillah ikut giat program msib bacth pt maribelajar indonesia cerdas moga ilmu dapat kembang lupa ucap berterimakasih mentor assisten mentor sabar bimbing moga depan hujan hujan baju basah takut petir gempa pisah esok moga jumpa,Positif
51,hello teman finally graduated from pt maribelajar today after going through exciting months not an easy path but managed to get through it thank you pt maribelajar microsoft got lot of new knowledge that will never forget thank you for preparing me to be better educator and allowing me to gabung this precious opportunity,Positif
176,terima kasih sempat program studi independent pt microsoft indonesiaterima kasih mrs indrajani sutedja and assistant mentor mrs adik siti nur zainab bimbing bantu studi independent data and artificial intelligence program ajar learning track data and artificial intelligence alam relasi mampu ilmu tahu manfaat inovasi technology microsoft alhamdullilah dapat pakar industry tersebutdi bekal kembang dunia technology data sciencesemua orang apa latar belakang ajar science and technology apa bumi putar teknologi ubah teknologi ubah teknologi milik resiko hancur hidup teknologi bangun hidup love technology love future,Positif
53,hi everyone sarah lidya universitas hkbp nommensen medan prodi manajemen ikut kampus merdeka studi independen sertifikat program maribelajar microsoft intelligence cloud track graduation msib batch alam dapat ilmu dapat bangku kuliah guna dunia kerja terimakasih kampus merdeka mitra pt maribelajar indonesia cerdas,Positif
40,haloo pradika agung santri ikut giat studi independen track microsoft application maker terima kasih pt maribelajar jalan program baik fasilitas jarang dapat ilmu dapat ikut giat ilmu teman teman provinsi sabang merauke dapat terus ajar coba biar ucap orang jatuh mimpi bungkam mulut prestasi,Positif
48,hello im rizka nur aulia from putra bangsa university bahagia graduation alam is the best teacher it is word that can describe the conditions when participated in an independent studi at pt maribelajar with the information worker learning track the msib program is forum for students to increase their knowledge beyond the material provided by lecturers on campus this program is very useful to prepare students for entering wider scope of business where technical administrative skills in the use of microsoft office technology will increase significantly this is able to improve the performance and productivity of themselves or the company which will later become place for students to work am very bahagia to be able to follow and gabung msib as maribelajar partner here we will get learning and skills to increase my knowledge practical assignments and practice questions given can practice my skills thank you for the mentor who has taught tricks about microsoft thank you to the mentor assistant who helped answer the mentees questions thank you maribelajar microsoft for the opportunity,Positif
66,halo shinta naurah prodi didik biologi universitas negeri surabaya sekligus mentee msib pt maribelajar indonesia cerdas batch learning track modern educator kelas athena selamat teman mentee learning track mitra giat studi independen jalan senang syukur alam tahu dapat giat studi independen learning track modern educator fasilitas mitra rangkai giat sinkron asinkron exam online asessment sertifikasi bekal terap giat ajar ajar tenaga ajar terima kasih ucap mentor kelas athena asisten mentor kakak mas aqil bantu giat studi independen teman kelas athena sukses,Positif
97,hallo safir nur sosiologi universitas negeri surabaya ikut studi independen sertifikat maribelajar learning track information worker always wonder birds choose to stay in the same place when they can fly anywhere on the earth then ask myself the same question,Positif
31,halo tiar imam muarif ikut national onboarding msib angkat,Positif
16,hallo everyone siti sarah munawaroh mahasiswa program studi didik bahasa inggris ikip siliwangi ikut program studi independen sertifikat kampus merdeka batch harap program tambah mampu wawas microsoft data engineer tambah relasi wujud kerja rekan teman tarik ajar microsoft dara engineer ragu gabung,Positif
95,hallo ahmad jayadi program studi teknologi didik universitas lambung mangkurat ikut studi independen sertifikat maribelajar learning track modern educator track toleh lihat canggih spion gerak maju pantau emot api,Positif
56,haloo kenal nama ahmad figo alfarqi mahasiswa unesa prodi didik teknologi informasi ikut giat magang studi independen sertifikat msib program ada maribelajar mircosoft kesan alam ikut giat ajar maribelajar mircosoft track intelligence cloud seru senang ilmu dapat bangku kuliah temu teman universitas ikut giat ajar cloud computing praktek microsoft azure pandu mentor ahli asisten mentor tegang ikut uji sertifikasi internasional certiport sempat ikut uji sertifikasi internasional menit bahasa inggris minimal nilai lulus lulus sertifikat internasional tingkat personal branding dunia kerja,Positif
160,hallo sobat merdeka rizky syafrullah selesai ikut rangkai program msib kampus merdeka selenggara kemenristekdikti ambil program studi independen sertifikat sib mitra pt microsoft indonesia jalur ajar microsoft cloud fundamental track periode program sib agustus sd desember kesan rasa alam ajar beda mana ajar terap variatif inovatif kolaboratif ikut program studi independen kampus merdeka kesan ilmu tahu bidang teknologi cloud microsoft azure power platform program sib kampus merdeka wadah manfaat mahasiswa program mahasiswa tambah relasi teman asal universitas seluruh indonesia syukur sempat ikut program sib kampus merdeka mitra pt microsoft indonesia ilmu sempat ikut microsoft certification gratis sertifikat internasional terima kasih selenggara kampus merdeka microsoft maribelajar mentor entik insanudin bimbing damping program tunggu mahasiswa ayo daftar diri program merdeka ajar kampus medeka mbkm magang studi independen sertifikat msib,Positif
5,halo intan putri sofyani mahasiswi program studi matematika universitas pamulang salah serta studi independen sertifikat bacth sempat gabung pt maribelajar indonesia cerdas ambil bidang data analyst program harap ikut rangakaian giat ajar tambah mampu tahu bidang data data analys teman terima tawar sib maribelajar tunggu lewatin sempat ayo gabung,Positif
102,hallo johan darma surya sihite didik ekonomi universitas negeri medan ikut studi independen sertifikat maribelajar learning track modern educator track buka mata jalan temu sempat sempat buta pegang eraterat sempat pergi memberitahu kau kau laku kau matius,Positif
154,hallo kenal ziyan fadilla saporette mahasiswa politeknik harap ikut program studi independen kampus merdeka pt microsoft indonesia bangga salah mahasiswa microsoft productivity the modern workplace gabung kelas mp temu orang special terimakasih to kakak rinaldi mentor kakak nusaibah asisten mentor kelas mp terima kasih ilmu ajar microsoft productivity terimakasih dukung sistem teman mp teman virtual bantu terimakasih sempat sar jumpa lain sempat,Positif
