,textDisplay,CaseFolding,TextClean,Tokenizing,Normalization,Stopwords
0,Trims,trims,trims,['trims'],['terimakasih'],['terimakasih']
1,cara nyimpan gamenya gimanaaa??????,cara nyimpan gamenya gimanaaa??????,cara nyimpan gamenya gimanaaa,"['cara', 'nyimpan', 'gamenya', 'gimanaaa']","['cara', 'nyimpan', 'gamenya', 'gimana']","['nyimpan', 'gamenya', 'gimana']"
2,Save world,save world,save world,"['save', 'world']","['save', 'world']","['save', 'world']"
3,bagus,bagus,bagus,['bagus'],['bagus'],['bagus']
4,"Subscribe balik ya boss, thanks","subscribe balik ya boss, thanks",subscribe balik ya boss thanks,"['subscribe', 'balik', 'ya', 'boss', 'thanks']","['subscribe', 'balik', 'ya', 'boss', 'terimakasih']","['subscribe', 'boss', 'terimakasih']"
5,Itu musinya apa namanya,itu musinya apa namanya,itu musinya apa namanya,"['itu', 'musinya', 'apa', 'namanya']","['itu', 'musiknya', 'apa', 'namanya']","['musiknya', 'namanya']"
6,Ijin share ya.. terima kasih..,ijin share ya.. terima kasih..,ijin share ya terima kasih,"['ijin', 'share', 'ya', 'terima', 'kasih']","['izin', 'share', 'ya', 'terima', 'kasih']","['izin', 'share', 'terima', 'kasih']"
7,Nambah ilmu.terimakasih.barakallah,nambah ilmu.terimakasih.barakallah,nambah ilmuterimakasihbarakallah,"['nambah', 'ilmuterimakasihbarakallah']","['bertambah', 'ilmuterimakasihbarakallah']","['bertambah', 'ilmuterimakasihbarakallah']"
8,Keren ilmunya makasih Sudan menambah imu...,keren ilmunya makasih sudan menambah imu...,keren ilmunya makasih sudan menambah imu,"['keren', 'ilmunya', 'makasih', 'sudan', 'menambah', 'imu']","['keren', 'ilmunya', 'terimakasih', 'sudan', 'menambah', 'imu']","['keren', 'ilmunya', 'terimakasih', 'sudan', 'menambah', 'imu']"
9,MANTAP ILMUNYA SANGAT BERMANPAAT BAGI SY .THANKS,mantap ilmunya sangat bermanpaat bagi sy .thanks,mantap ilmunya sangat bermanpaat bagi sy thanks,"['mantap', 'ilmunya', 'sangat', 'bermanpaat', 'bagi', 'sy', 'thanks']","['mantap', 'ilmunya', 'sangat', 'bermanpaat', 'bagi', 'saya', 'terimakasih']","['mantap', 'ilmunya', 'bermanpaat', 'terimakasih']"
10,thanks,thanks,thanks,['thanks'],['terimakasih'],['terimakasih']
11,Kalo yang tanpa mendeley gimana yah caranya???? Pilihan di type of sourcenya yang mana yah? Mohon di bantu... terimakasih...,kalo yang tanpa mendeley gimana yah caranya???? pilihan di type of sourcenya yang mana yah? mohon di bantu... terimakasih...,kalo yang tanpa mendeley gimana yah caranya pilihan di type of sourcenya yang mana yah mohon di bantu terimakasih,"['kalo', 'yang', 'tanpa', 'mendeley', 'gimana', 'yah', 'caranya', 'pilihan', 'di', 'type', 'of', 'sourcenya', 'yang', 'mana', 'yah', 'mohon', 'di', 'bantu', 'terimakasih']","['kalo', 'yang', 'tanpa', 'mendeley', 'bagaimana', 'ya', 'caranya', 'pilihan', 'di', 'type', 'of', 'sourcenya', 'yang', 'mana', 'ya', 'mohon', 'di', 'bantu', 'terimakasih']","['mendeley', 'pilihan', 'type', 'of', 'sourcenya', 'mohon', 'bantu', 'terimakasih']"
12,binggung sendiri<br>PIVOT POWER<br>PIVOT TABEL<br>GRAFIK,binggung sendiri<br>pivot power<br>pivot tabel<br>grafik,binggung sendiribrpivot powerbrpivot tabelbrgrafik,"['binggung', 'sendiribrpivot', 'powerbrpivot', 'tabelbrgrafik']","['bingung', 'sendiribrpivot', 'powerbrpivot', 'tabelbrgrafik']","['bingung', 'sendiribrpivot', 'powerbrpivot', 'tabelbrgrafik']"
13,Apa bisa buat aplikasi database?,apa bisa buat aplikasi database?,apa bisa buat aplikasi database,"['apa', 'bisa', 'buat', 'aplikasi', 'database']","['apa', 'bisa', 'buat', 'aplikasi', 'database']","['aplikasi', 'database']"
14,"Bang minta saran dong kok ms word aku gabisa pdhl udh masukin akun tp tetep gabisa, minta saran dong apa aku yang gaptek yaa","bang minta saran dong kok ms word aku gabisa pdhl udh masukin akun tp tetep gabisa, minta saran dong apa aku yang gaptek yaa",bang minta saran dong kok ms word aku gabisa pdhl udh masukin akun tp tetep gabisa minta saran dong apa aku yang gaptek yaa,"['bang', 'minta', 'saran', 'dong', 'kok', 'ms', 'word', 'aku', 'gabisa', 'pdhl', 'udh', 'masukin', 'akun', 'tp', 'tetep', 'gabisa', 'minta', 'saran', 'dong', 'apa', 'aku', 'yang', 'gaptek', 'yaa']","['kakak', 'minta', 'saran', 'dong', 'kok', 'ms', 'word', 'aku', 'gabisa', 'padahal', 'sudah', 'masukin', 'akun', 'tapi', 'tetap', 'gabisa', 'minta', 'saran', 'dong', 'apa', 'aku', 'yang', 'gaptek', 'iya']","['kakak', 'saran', 'ms', 'word', 'gabisa', 'masukin', 'akun', 'gabisa', 'saran', 'gaptek', 'iya']"
15,Bang kalo template nya di ambil dari Google bisa ga,bang kalo template nya di ambil dari google bisa ga,bang kalo template nya di ambil dari google bisa ga,"['bang', 'kalo', 'template', 'nya', 'di', 'ambil', 'dari', 'google', 'bisa', 'ga']","['kakak', 'kalo', 'template', 'nya', 'di', 'ambil', 'dari', 'google', 'bisa', 'tidak']","['kakak', 'template', 'ambil', 'google']"
16,Berguna bgt buat org yg laptopnya gk support buat download Ps sama corel,berguna bgt buat org yg laptopnya gk support buat download ps sama corel,berguna bgt buat org yg laptopnya gk support buat download ps sama corel,"['berguna', 'bgt', 'buat', 'org', 'yg', 'laptopnya', 'gk', 'support', 'buat', 'download', 'ps', 'sama', 'corel']","['berguna', 'banget', 'buat', 'orang', 'yang', 'laptopnya', 'tidak', 'dukungan', 'buat', 'download', 'ps', 'sama', 'corel']","['berguna', 'banget', 'orang', 'laptopnya', 'dukungan', 'download', 'ps', 'corel']"
17,A0,a0,,[],[],[]
18,senangnya,senangnya,senangnya,['senangnya'],['senangnya'],['senangnya']
19,Kak pake data gak buat searching? Karna word aku gak bisa searching,kak pake data gak buat searching? karna word aku gak bisa searching,kak pake data gak buat searching karna word aku gak bisa searching,"['kak', 'pake', 'data', 'gak', 'buat', 'searching', 'karna', 'word', 'aku', 'gak', 'bisa', 'searching']","['kakak', 'pakai', 'data', 'tidak', 'buat', 'searching', 'karena', 'word', 'aku', 'tidak', 'bisa', 'searching']","['kakak', 'pakai', 'data', 'searching', 'word', 'searching']"
20,Gak guna,gak guna,gak guna,"['gak', 'guna']","['tidak', 'guna']",[]
21,"Kalo ngerasa nih video gak guna, trus ngapain lu tonton bambankk, hargailah karya seseorangğŸ˜’","kalo ngerasa nih video gak guna, trus ngapain lu tonton bambankk, hargailah karya seseorangğŸ˜’",kalo ngerasa nih video gak guna trus ngapain lu tonton bambankk hargailah karya seseorang,"['kalo', 'ngerasa', 'nih', 'video', 'gak', 'guna', 'trus', 'ngapain', 'lu', 'tonton', 'bambankk', 'hargailah', 'karya', 'seseorang']","['kalo', 'merasakan', 'nih', 'video', 'tidak', 'guna', 'terus', 'kenapa', 'kamu', 'tonton', 'bambankk', 'hargailah', 'karya', 'seseorang']","['merasakan', 'video', 'tonton', 'bambankk', 'hargailah', 'karya']"
22,Gimana kalau gambar posternya makanan khas gimana coba contohin dong plissğŸ‘ğŸ‘ğŸ‘,gimana kalau gambar posternya makanan khas gimana coba contohin dong plissğŸ‘ğŸ‘ğŸ‘,gimana kalau gambar posternya makanan khas gimana coba contohin dong pliss,"['gimana', 'kalau', 'gambar', 'posternya', 'makanan', 'khas', 'gimana', 'coba', 'contohin', 'dong', 'pliss']","['bagaimana', 'kalau', 'gambar', 'posternya', 'makanan', 'khas', 'bagaimana', 'coba', 'contohin', 'dong', 'pliss']","['gambar', 'posternya', 'makanan', 'khas', 'coba', 'contohin', 'pliss']"
23,Bisa gk makanan khas,bisa gk makanan khas,bisa gk makanan khas,"['bisa', 'gk', 'makanan', 'khas']","['bisa', 'tidak', 'makanan', 'khas']","['makanan', 'khas']"
24,"bisa, nanti digambar yang udah ada di dokumen, klik kanan terus pilih change picture. masukkan gambar makanan yg diinginkan","bisa, nanti digambar yang udah ada di dokumen, klik kanan terus pilih change picture. masukkan gambar makanan yg diinginkan",bisa nanti digambar yang udah ada di dokumen klik kanan terus pilih change picture masukkan gambar makanan yg diinginkan,"['bisa', 'nanti', 'digambar', 'yang', 'udah', 'ada', 'di', 'dokumen', 'klik', 'kanan', 'terus', 'pilih', 'change', 'picture', 'masukkan', 'gambar', 'makanan', 'yg', 'diinginkan']","['bisa', 'nanti', 'digambar', 'yang', 'sudah', 'ada', 'di', 'dokumen', 'klik', 'kanan', 'terus', 'pilih', 'change', 'picture', 'masukkan', 'gambar', 'makanan', 'yang', 'diinginkan']","['digambar', 'dokumen', 'klik', 'kanan', 'pilih', 'change', 'picture', 'masukkan', 'gambar', 'makanan']"
25,Terus cara cetaknya di print atau apa bro?,terus cara cetaknya di print atau apa bro?,terus cara cetaknya di print atau apa bro,"['terus', 'cara', 'cetaknya', 'di', 'print', 'atau', 'apa', 'bro']","['terus', 'cara', 'cetaknya', 'di', 'print', 'atau', 'apa', 'bro']","['cetaknya', 'print', 'bro']"
26,langsung dicetak dari pdf nya,langsung dicetak dari pdf nya,langsung dicetak dari pdf nya,"['langsung', 'dicetak', 'dari', 'pdf', 'nya']","['langsung', 'dicetak', 'dari', 'pdf', 'nya']","['langsung', 'dicetak', 'pdf']"
27,Tutorial yg bermanfaat,tutorial yg bermanfaat,tutorial yg bermanfaat,"['tutorial', 'yg', 'bermanfaat']","['tutorial', 'yang', 'bermanfaat']","['tutorial', 'bermanfaat']"
28,TRIMA KSIH SAHABAT,trima ksih sahabat,trima ksih sahabat,"['trima', 'ksih', 'sahabat']","['trima', 'ksih', 'sahabat']","['trima', 'ksih', 'sahabat']"
29,Kak di playstore instal nya yang mana,kak di playstore instal nya yang mana,kak di playstore instal nya yang mana,"['kak', 'di', 'playstore', 'instal', 'nya', 'yang', 'mana']","['kakak', 'di', 'playstore', 'instal', 'nya', 'yang', 'mana']","['kakak', 'playstore', 'instal']"
30,untuk di playstore belum support kak,untuk di playstore belum support kak,untuk di playstore belum support kak,"['untuk', 'di', 'playstore', 'belum', 'support', 'kak']","['untuk', 'di', 'playstore', 'belum', 'dukungan', 'kakak']","['playstore', 'dukungan', 'kakak']"
31,Publihsher 2012,publihsher 2012,publihsher,['publihsher'],['publihsher'],['publihsher']
32,Willows has a great experience with a good idea and I think that is a great thing,willows has a great experience with a good idea and i think that is a great thing,willows has  great experience with  good idea and  think that is  great thing,"['willows', 'has', 'great', 'experience', 'with', 'good', 'idea', 'and', 'think', 'that', 'is', 'great', 'thing']","['willows', 'has', 'great', 'pengalaman', 'with', 'good', 'idea', 'and', 'think', 'that', 'is', 'great', 'thing']","['willows', 'has', 'great', 'pengalaman', 'with', 'good', 'idea', 'and', 'think', 'that', 'is', 'great', 'thing']"
33,"Yah, Publisher saya masih tahun 2007:(","yah, publisher saya masih tahun 2007:(",yah publisher saya masih tahun,"['yah', 'publisher', 'saya', 'masih', 'tahun']","['ya', 'publisher', 'saya', 'masih', 'tahun']",['publisher']
34,Microsoft Publisher yang tahun berapa?,microsoft publisher yang tahun berapa?,microsoft publisher yang tahun berapa,"['microsoft', 'publisher', 'yang', 'tahun', 'berapa']","['microsoft', 'publisher', 'yang', 'tahun', 'berapa']","['microsoft', 'publisher']"
35,Publisher 2013 ke atas kakak,publisher 2013 ke atas kakak,publisher ke atas kakak,"['publisher', 'ke', 'atas', 'kakak']","['publisher', 'ke', 'atas', 'kakak']","['publisher', 'kakak']"
36,"sangat membantu sekali, saya guru fisika SMAN 1 Melaya Jembrana-Bali, baru belajar membuat onenote trims......semoga sehat selalu Bu Rima mohon terus berbagi....","sangat membantu sekali, saya guru fisika sman 1 melaya jembrana-bali, baru belajar membuat onenote trims......semoga sehat selalu bu rima mohon terus berbagi....",sangat membantu sekali saya guru fisika sman melaya jembranabali baru belajar membuat onenote trimssemoga sehat selalu bu rima mohon terus berbagi,"['sangat', 'membantu', 'sekali', 'saya', 'guru', 'fisika', 'sman', 'melaya', 'jembranabali', 'baru', 'belajar', 'membuat', 'onenote', 'trimssemoga', 'sehat', 'selalu', 'bu', 'rima', 'mohon', 'terus', 'berbagi']","['sangat', 'membantu', 'sekali', 'saya', 'guru', 'fisika', 'sman', 'melaya', 'jembranabali', 'baru', 'belajar', 'membuat', 'onenote', 'trimssemoga', 'sehat', 'selalu', 'bu', 'rima', 'mohon', 'terus', 'berbagi']","['membantu', 'guru', 'fisika', 'sman', 'melaya', 'jembranabali', 'belajar', 'onenote', 'trimssemoga', 'sehat', 'bu', 'rima', 'mohon', 'berbagi']"
37,kalau beli lisensi offline dimana,kalau beli lisensi offline dimana,kalau beli lisensi offline dimana,"['kalau', 'beli', 'lisensi', 'offline', 'dimana']","['kalau', 'beli', 'lisensi', 'offline', 'dimana']","['beli', 'lisensi', 'offline', 'dimana']"
38,ijin reupload boleh min?,ijin reupload boleh min?,ijin reupload boleh min,"['ijin', 'reupload', 'boleh', 'min']","['izin', 'reupload', 'boleh', 'min']","['izin', 'reupload', 'min']"
39,"monggo Mas Haris, boleh sekali :)","monggo mas haris, boleh sekali :)",monggo mas haris boleh sekali,"['monggo', 'mas', 'haris', 'boleh', 'sekali']","['monggo', 'kakak', 'haris', 'boleh', 'sekali']","['monggo', 'kakak', 'haris']"
40,Bang aplikasi untuk buat kolase seperti itu diandroid apa ya?,bang aplikasi untuk buat kolase seperti itu diandroid apa ya?,bang aplikasi untuk buat kolase seperti itu diandroid apa ya,"['bang', 'aplikasi', 'untuk', 'buat', 'kolase', 'seperti', 'itu', 'diandroid', 'apa', 'ya']","['kakak', 'aplikasi', 'untuk', 'buat', 'kolase', 'seperti', 'itu', 'diandroid', 'apa', 'ya']","['kakak', 'aplikasi', 'kolase', 'diandroid']"
41,"Halo, setelah kita memverifikasi dan pindah ke a1, apakah Bapak/Ibu/siswa  bisa mengklaim kredit dari azure sebagai pengajar/siswa?","halo, setelah kita memverifikasi dan pindah ke a1, apakah bapak/ibu/siswa  bisa mengklaim kredit dari azure sebagai pengajar/siswa?",halo setelah kita memverifikasi dan pindah ke  apakah bapakibusiswa bisa mengklaim kredit dari azure sebagai pengajarsiswa,"['halo', 'setelah', 'kita', 'memverifikasi', 'dan', 'pindah', 'ke', 'apakah', 'bapakibusiswa', 'bisa', 'mengklaim', 'kredit', 'dari', 'azure', 'sebagai', 'pengajarsiswa']","['halo', 'setelah', 'kita', 'memverifikasi', 'dan', 'pindah', 'ke', 'apakah', 'bapakibusiswa', 'bisa', 'mengklaim', 'kredit', 'dari', 'azure', 'sebagai', 'pengajarsiswa']","['halo', 'memverifikasi', 'pindah', 'bapakibusiswa', 'mengklaim', 'kredit', 'azure', 'pengajarsiswa']"
42,Selamat pagi bu....tapi aplikasi ini khan berbayar setiap bulannya dan menjalankannya hrs secara online. <br>Pertanyaan saya apakah aplikasi ini bisa dijalankan secara offline dan gratis permanen <br>Terima kasih atas infonya bu..,selamat pagi bu....tapi aplikasi ini khan berbayar setiap bulannya dan menjalankannya hrs secara online. <br>pertanyaan saya apakah aplikasi ini bisa dijalankan secara offline dan gratis permanen <br>terima kasih atas infonya bu..,selamat pagi butapi aplikasi ini khan berbayar setiap bulannya dan menjalankannya hrs secara online brpertanyaan saya apakah aplikasi ini bisa dijalankan secara offline dan gratis permanen brterima kasih atas infonya bu,"['selamat', 'pagi', 'butapi', 'aplikasi', 'ini', 'khan', 'berbayar', 'setiap', 'bulannya', 'dan', 'menjalankannya', 'hrs', 'secara', 'online', 'brpertanyaan', 'saya', 'apakah', 'aplikasi', 'ini', 'bisa', 'dijalankan', 'secara', 'offline', 'dan', 'gratis', 'permanen', 'brterima', 'kasih', 'atas', 'infonya', 'bu']","['selamat', 'pagi', 'butapi', 'aplikasi', 'ini', 'khan', 'berbayar', 'setiap', 'bulannya', 'dan', 'menjalankannya', 'harus', 'secara', 'online', 'brpertanyaan', 'saya', 'apakah', 'aplikasi', 'ini', 'bisa', 'dijalankan', 'secara', 'offline', 'dan', 'gratis', 'permanen', 'brterima', 'kasih', 'atas', 'infonya', 'bu']","['selamat', 'pagi', 'butapi', 'aplikasi', 'khan', 'berbayar', 'bulannya', 'menjalankannya', 'online', 'brpertanyaan', 'aplikasi', 'dijalankan', 'offline', 'gratis', 'permanen', 'brterima', 'kasih', 'infonya', 'bu']"
43,yg mempelajari ini saat darurat covid-19 mana jempolnyaaaaa???,yg mempelajari ini saat darurat covid-19 mana jempolnyaaaaa???,yg mempelajari ini saat darurat covid mana jempolnyaaaaa,"['yg', 'mempelajari', 'ini', 'saat', 'darurat', 'covid', 'mana', 'jempolnyaaaaa']","['yang', 'mempelajari', 'ini', 'saat', 'darurat', 'covid', 'mana', 'jempolnya']","['mempelajari', 'darurat', 'covid', 'jempolnya']"
44,Yang saya punya masih A5 hanya 25 user. Bagaimana cara mengubah ke A1 agar free untuk semua user?,yang saya punya masih a5 hanya 25 user. bagaimana cara mengubah ke a1 agar free untuk semua user?,yang saya punya masih  hanya user bagaimana cara mengubah ke  agar free untuk semua user,"['yang', 'saya', 'punya', 'masih', 'hanya', 'user', 'bagaimana', 'cara', 'mengubah', 'ke', 'agar', 'free', 'untuk', 'semua', 'user']","['yang', 'saya', 'punya', 'masih', 'hanya', 'user', 'bagaimana', 'cara', 'mengubah', 'ke', 'agar', 'free', 'untuk', 'semua', 'user']","['user', 'mengubah', 'free', 'user']"
45,"Hi Sahabar Pembelajar, bisa mengikuti panduan yang ada di sini: <a href=""https://medium.com/visiblelearningdesigns/how-to-get-microsoft-office-365-for-your-school-for-free-part-3-of-3-7568378f1c80"">https://medium.com/visiblelearningdesigns/how-to-get-microsoft-office-365-for-your-school-for-free-part-3-of-3-7568378f1c80</a>","hi sahabar pembelajar, bisa mengikuti panduan yang ada di sini: <a href=""https://medium.com/visiblelearningdesigns/how-to-get-microsoft-office-365-for-your-school-for-free-part-3-of-3-7568378f1c80"">https://medium.com/visiblelearningdesigns/how-to-get-microsoft-office-365-for-your-school-for-free-part-3-of-3-7568378f1c80</a>",hi sahabar pembelajar bisa mengikuti panduan yang ada di sini  href,"['hi', 'sahabar', 'pembelajar', 'bisa', 'mengikuti', 'panduan', 'yang', 'ada', 'di', 'sini', 'href']","['hi', 'sahabar', 'pembelajar', 'bisa', 'mengikuti', 'panduan', 'yang', 'ada', 'di', 'sini', 'href']","['hi', 'sahabar', 'pembelajar', 'mengikuti', 'panduan', 'href']"
46,Terimakasih sangat bemanfaat... Tutorial aetting dns dong... Gagalnya di situ terus...,terimakasih sangat bemanfaat... tutorial aetting dns dong... gagalnya di situ terus...,terimakasih sangat bemanfaat tutorial aetting dns dong gagalnya di situ terus,"['terimakasih', 'sangat', 'bemanfaat', 'tutorial', 'aetting', 'dns', 'dong', 'gagalnya', 'di', 'situ', 'terus']","['terimakasih', 'sangat', 'bemanfaat', 'tutorial', 'aetting', 'dns', 'dong', 'gagalnya', 'di', 'situ', 'terus']","['terimakasih', 'bemanfaat', 'tutorial', 'aetting', 'dns', 'gagalnya', 'situ']"
47,"Hi Pika Movie, bisa mengikuti panduan yang ada di sini: <a href=""http://maribelajar.org/webinar/7-langkah-memulai-menerapkan-office-365-for-education-di-sekolah/"">http://maribelajar.org/webinar/7-langkah-memulai-menerapkan-office-365-for-education-di-sekolah/</a>","hi pika movie, bisa mengikuti panduan yang ada di sini: <a href=""http://maribelajar.org/webinar/7-langkah-memulai-menerapkan-office-365-for-education-di-sekolah/"">http://maribelajar.org/webinar/7-langkah-memulai-menerapkan-office-365-for-education-di-sekolah/</a>",hi pika movie bisa mengikuti panduan yang ada di sini  href,"['hi', 'pika', 'movie', 'bisa', 'mengikuti', 'panduan', 'yang', 'ada', 'di', 'sini', 'href']","['hi', 'pika', 'movie', 'bisa', 'mengikuti', 'panduan', 'yang', 'ada', 'di', 'sini', 'href']","['hi', 'pika', 'movie', 'mengikuti', 'panduan', 'href']"
48,terlalu cepat bos.. kalau bisa ada suara tutorial nya karena kalau baca text terlalu cepat,terlalu cepat bos.. kalau bisa ada suara tutorial nya karena kalau baca text terlalu cepat,terlalu cepat bos kalau bisa ada suara tutorial nya karena kalau baca text terlalu cepat,"['terlalu', 'cepat', 'bos', 'kalau', 'bisa', 'ada', 'suara', 'tutorial', 'nya', 'karena', 'kalau', 'baca', 'text', 'terlalu', 'cepat']","['terlalu', 'cepat', 'pemimpin', 'kalau', 'bisa', 'ada', 'suara', 'tutorial', 'nya', 'karena', 'kalau', 'baca', 'text', 'terlalu', 'cepat']","['cepat', 'pemimpin', 'suara', 'tutorial', 'baca', 'text', 'cepat']"
