,textDisplay,CaseFolding,TextClean,Tokenizing,Normalization,Stopwords
49,"Heloo KK, saya ingin bertanya, saya sudah membuat Approvel dari MS form dan sudah berhasil tetapi, saya mempunyai masalah,saya sendri yang membuat sistem Approvel di ms flow, yang saya terima di email, dikirim mengguankan email yang sama dengan email saya saat membuat MS Form, pertanyaan saya bagaimana cara mengganti email pengirim sesuai dengan email submiter ketika submit ms form? terimakasih","heloo kk, saya ingin bertanya, saya sudah membuat approvel dari ms form dan sudah berhasil tetapi, saya mempunyai masalah,saya sendri yang membuat sistem approvel di ms flow, yang saya terima di email, dikirim mengguankan email yang sama dengan email saya saat membuat ms form, pertanyaan saya bagaimana cara mengganti email pengirim sesuai dengan email submiter ketika submit ms form? terimakasih",heloo kk saya ingin bertanya saya sudah membuat approvel dari ms form dan sudah berhasil tetapi saya mempunyai masalahsaya sendri yang membuat sistem approvel di ms flow yang saya terima di email dikirim mengguankan email yang sama dengan email saya saat membuat ms form pertanyaan saya bagaimana cara mengganti email pengirim sesuai dengan email submiter ketika submit ms form terimakasih,"['heloo', 'kk', 'saya', 'ingin', 'bertanya', 'saya', 'sudah', 'membuat', 'approvel', 'dari', 'ms', 'form', 'dan', 'sudah', 'berhasil', 'tetapi', 'saya', 'mempunyai', 'masalahsaya', 'sendri', 'yang', 'membuat', 'sistem', 'approvel', 'di', 'ms', 'flow', 'yang', 'saya', 'terima', 'di', 'email', 'dikirim', 'mengguankan', 'email', 'yang', 'sama', 'dengan', 'email', 'saya', 'saat', 'membuat', 'ms', 'form', 'pertanyaan', 'saya', 'bagaimana', 'cara', 'mengganti', 'email', 'pengirim', 'sesuai', 'dengan', 'email', 'submiter', 'ketika', 'submit', 'ms', 'form', 'terimakasih']","['heloo', 'kakak', 'saya', 'ingin', 'bertanya', 'saya', 'sudah', 'membuat', 'approvel', 'dari', 'ms', 'form', 'dan', 'sudah', 'berhasil', 'tetapi', 'saya', 'mempunyai', 'masalahsaya', 'sendiri', 'yang', 'membuat', 'sistem', 'approvel', 'di', 'ms', 'flow', 'yang', 'saya', 'terima', 'di', 'email', 'dikirim', 'mengguankan', 'email', 'yang', 'sama', 'dengan', 'email', 'saya', 'saat', 'membuat', 'ms', 'form', 'pertanyaan', 'saya', 'bagaimana', 'cara', 'mengganti', 'email', 'pengirim', 'sesuai', 'dengan', 'email', 'submiter', 'ketika', 'submit', 'ms', 'form', 'terimakasih']","['heloo', 'kakak', 'approvel', 'ms', 'form', 'berhasil', 'masalahsaya', 'sistem', 'approvel', 'ms', 'flow', 'terima', 'email', 'dikirim', 'mengguankan', 'email', 'email', 'ms', 'form', 'mengganti', 'email', 'pengirim', 'sesuai', 'email', 'submiter', 'submit', 'ms', 'form', 'terimakasih']"
50,"keren bpk ,,, bisa share file nya untuk praktik","keren bpk ,,, bisa share file nya untuk praktik",keren bpk bisa share file nya untuk praktik,"['keren', 'bpk', 'bisa', 'share', 'file', 'nya', 'untuk', 'praktik']","['keren', 'bapak', 'bisa', 'share', 'file', 'nya', 'untuk', 'praktik']","['keren', 'share', 'file', 'praktik']"
51,"Pak, bisa gak buat lantihan nya, dikasih sample excel data nya dan cara membangung visualisanya.","pak, bisa gak buat lantihan nya, dikasih sample excel data nya dan cara membangung visualisanya.",pak bisa gak buat lantihan nya dikasih sample excel data nya dan cara membangung visualisanya,"['pak', 'bisa', 'gak', 'buat', 'lantihan', 'nya', 'dikasih', 'sample', 'excel', 'data', 'nya', 'dan', 'cara', 'membangung', 'visualisanya']","['pak', 'bisa', 'tidak', 'buat', 'latihan', 'nya', 'dikasih', 'sample', 'excel', 'data', 'nya', 'dan', 'cara', 'membangun', 'visualisanya']","['latihan', 'dikasih', 'sample', 'excel', 'data', 'membangun', 'visualisanya']"
52,kak MariBelajar ada nama instagramnya ga ya?,kak maribelajar ada nama instagramnya ga ya?,kak maribelajar ada nama instagramnya ga ya,"['kak', 'maribelajar', 'ada', 'nama', 'instagramnya', 'ga', 'ya']","['kakak', 'maribelajar', 'ada', 'nama', 'instagramnya', 'tidak', 'ya']","['kakak', 'maribelajar', 'nama', 'instagramnya']"
53,"Hallo Mas, saya bingung untuk price power BI..itu per user dan per bulana kan yah<br><br>Kalo kasusnya mau dipasang di sebuah perusahaan dimana yg siapin data 2 orang atau bisa dari database sendiri lalu dashboard bisa dilihat banyak user atau public, itu belinya 1 user ajah atau masing2 user yg mau lihat dashboard beli juga?<br><br>Makasih","hallo mas, saya bingung untuk price power bi..itu per user dan per bulana kan yah<br><br>kalo kasusnya mau dipasang di sebuah perusahaan dimana yg siapin data 2 orang atau bisa dari database sendiri lalu dashboard bisa dilihat banyak user atau public, itu belinya 1 user ajah atau masing2 user yg mau lihat dashboard beli juga?<br><br>makasih",hallo mas saya bingung untuk price power biitu per user dan per bulana kan yahbrbrkalo kasusnya mau dipasang di sebuah perusahaan dimana yg siapin data orang atau bisa dari database sendiri lalu dashboard bisa dilihat banyak user atau public itu belinya user ajah atau masing user yg mau lihat dashboard beli jugabrbrmakasih,"['hallo', 'mas', 'saya', 'bingung', 'untuk', 'price', 'power', 'biitu', 'per', 'user', 'dan', 'per', 'bulana', 'kan', 'yahbrbrkalo', 'kasusnya', 'mau', 'dipasang', 'di', 'sebuah', 'perusahaan', 'dimana', 'yg', 'siapin', 'data', 'orang', 'atau', 'bisa', 'dari', 'database', 'sendiri', 'lalu', 'dashboard', 'bisa', 'dilihat', 'banyak', 'user', 'atau', 'public', 'itu', 'belinya', 'user', 'ajah', 'atau', 'masing', 'user', 'yg', 'mau', 'lihat', 'dashboard', 'beli', 'jugabrbrmakasih']","['hallo', 'kakak', 'saya', 'bingung', 'untuk', 'price', 'power', 'biitu', 'per', 'user', 'dan', 'per', 'bulan', 'kan', 'yahbrbrkalo', 'kasusnya', 'mau', 'dipasang', 'di', 'sebuah', 'perusahaan', 'dimana', 'yang', 'siapin', 'data', 'orang', 'atau', 'bisa', 'dari', 'database', 'sendiri', 'lalu', 'dashboard', 'bisa', 'dilihat', 'banyak', 'user', 'atau', 'public', 'itu', 'belinya', 'user', 'saja', 'atau', 'masing', 'user', 'yang', 'mau', 'lihat', 'dashboard', 'beli', 'jugabrbrmakasih']","['hallo', 'kakak', 'bingung', 'price', 'power', 'biitu', 'user', 'yahbrbrkalo', 'kasusnya', 'dipasang', 'perusahaan', 'dimana', 'siapin', 'data', 'orang', 'database', 'dashboard', 'user', 'public', 'belinya', 'user', 'user', 'lihat', 'dashboard', 'beli', 'jugabrbrmakasih']"
54,"bang, kalo ada  kolom excel  , data sales vs target jadi persentase, bgmn buat grafik %  nya di power bi ?","bang, kalo ada  kolom excel  , data sales vs target jadi persentase, bgmn buat grafik %  nya di power bi ?",bang kalo ada kolom excel data sales vs target jadi persentase bgmn buat grafik nya di power bi,"['bang', 'kalo', 'ada', 'kolom', 'excel', 'data', 'sales', 'vs', 'target', 'jadi', 'persentase', 'bgmn', 'buat', 'grafik', 'nya', 'di', 'power', 'bi']","['kakak', 'kalo', 'ada', 'kolom', 'excel', 'data', 'sales', 'vs', 'target', 'jadi', 'persentase', 'bagaimana', 'buat', 'grafik', 'nya', 'di', 'power', 'bi']","['kakak', 'kolom', 'excel', 'data', 'sales', 'vs', 'target', 'persentase', 'grafik', 'power', 'bi']"
55,"Terima kasih pencerahannya, sukses selalu mas.","terima kasih pencerahannya, sukses selalu mas.",terima kasih pencerahannya sukses selalu mas,"['terima', 'kasih', 'pencerahannya', 'sukses', 'selalu', 'mas']","['terima', 'kasih', 'pencerahannya', 'sukses', 'selalu', 'kakak']","['terima', 'kasih', 'pencerahannya', 'sukses', 'kakak']"
56,"simpel, jelas.. makasih","simpel, jelas.. makasih",simpel jelas makasih,"['simpel', 'jelas', 'makasih']","['simpel', 'jelas', 'terimakasih']","['simpel', 'terimakasih']"
57,Mohon infonya apakah bisa blajar online via zoom atau gmeet?,mohon infonya apakah bisa blajar online via zoom atau gmeet?,mohon infonya apakah bisa blajar online via zoom atau gmeet,"['mohon', 'infonya', 'apakah', 'bisa', 'blajar', 'online', 'via', 'zoom', 'atau', 'gmeet']","['mohon', 'infonya', 'apakah', 'bisa', 'belajar', 'online', 'via', 'zoom', 'atau', 'gmeet']","['mohon', 'infonya', 'belajar', 'online', 'via', 'zoom', 'gmeet']"
58,"Ya elah udah nungguin lama, ternyata gak d ajarin cara bikin tampilan itu zzzzz","ya elah udah nungguin lama, ternyata gak d ajarin cara bikin tampilan itu zzzzz",ya elah udah nungguin lama ternyata gak  ajarin cara bikin tampilan itu zzzzz,"['ya', 'elah', 'udah', 'nungguin', 'lama', 'ternyata', 'gak', 'ajarin', 'cara', 'bikin', 'tampilan', 'itu', 'zzzzz']","['ya', 'elah', 'sudah', 'menunggu', 'lama', 'ternyata', 'tidak', 'mengajarkan', 'cara', 'bikin', 'tampilan', 'itu', 'zzzzz']","['elah', 'menunggu', 'mengajarkan', 'tampilan', 'zzzzz']"
59,databasenya bisa dari google spreadsheet tidak yaah?,databasenya bisa dari google spreadsheet tidak yaah?,databasenya bisa dari google spreadsheet tidak yaah,"['databasenya', 'bisa', 'dari', 'google', 'spreadsheet', 'tidak', 'yaah']","['databasenya', 'bisa', 'dari', 'google', 'spreadsheet', 'tidak', 'ya']","['databasenya', 'google', 'spreadsheet']"
60,bang apakah wilayah nya bisa per kabupaten/kota???,bang apakah wilayah nya bisa per kabupaten/kota???,bang apakah wilayah nya bisa per kabupatenkota,"['bang', 'apakah', 'wilayah', 'nya', 'bisa', 'per', 'kabupatenkota']","['kakak', 'apakah', 'wilayah', 'nya', 'bisa', 'per', 'kabupatenkota']","['kakak', 'wilayah', 'kabupatenkota']"
61,"Good explanation, thanks!","good explanation, thanks!",good explanation thanks,"['good', 'explanation', 'thanks']","['good', 'explanation', 'terimakasih']","['good', 'explanation', 'terimakasih']"
62,Bang bisa minta datasetnya buat praktek? atau bisa didapat dari mana ya,bang bisa minta datasetnya buat praktek? atau bisa didapat dari mana ya,bang bisa minta datasetnya buat praktek atau bisa didapat dari mana ya,"['bang', 'bisa', 'minta', 'datasetnya', 'buat', 'praktek', 'atau', 'bisa', 'didapat', 'dari', 'mana', 'ya']","['kakak', 'bisa', 'minta', 'datasetnya', 'buat', 'praktek', 'atau', 'bisa', 'didapat', 'dari', 'mana', 'ya']","['kakak', 'datasetnya', 'praktek']"
63,"makasih tutorialnya gan, membantu saya saat magang, suskes buat tutorial yang bermanfaat","makasih tutorialnya gan, membantu saya saat magang, suskes buat tutorial yang bermanfaat",makasih tutorialnya gan membantu saya saat magang suskes buat tutorial yang bermanfaat,"['makasih', 'tutorialnya', 'gan', 'membantu', 'saya', 'saat', 'magang', 'suskes', 'buat', 'tutorial', 'yang', 'bermanfaat']","['terimakasih', 'tutorialnya', 'gan', 'membantu', 'saya', 'saat', 'magang', 'suskes', 'buat', 'tutorial', 'yang', 'bermanfaat']","['terimakasih', 'tutorialnya', 'gan', 'membantu', 'magang', 'suskes', 'tutorial', 'bermanfaat']"
64,cek channel saya yah bang,cek channel saya yah bang,cek channel saya yah bang,"['cek', 'channel', 'saya', 'yah', 'bang']","['cek', 'channel', 'saya', 'ya', 'kakak']","['cek', 'channel', 'kakak']"
65,"Matul Boss, terimakasih","matul boss, terimakasih",matul boss terimakasih,"['matul', 'boss', 'terimakasih']","['matul', 'boss', 'terimakasih']","['matul', 'boss', 'terimakasih']"
66,"Lanjutkan Bos totorial power BI , terimakasih ğŸ˜Š","lanjutkan bos totorial power bi , terimakasih ğŸ˜Š",lanjutkan bos totorial power bi terimakasih,"['lanjutkan', 'bos', 'totorial', 'power', 'bi', 'terimakasih']","['lanjutkan', 'pemimpin', 'tutorial', 'power', 'bi', 'terimakasih']","['lanjutkan', 'pemimpin', 'tutorial', 'power', 'bi', 'terimakasih']"
67,"Mau tanya, Power BI apakah bisa running on Macbook?","mau tanya, power bi apakah bisa running on macbook?",mau tanya power bi apakah bisa running on macbook,"['mau', 'tanya', 'power', 'bi', 'apakah', 'bisa', 'running', 'on', 'macbook']","['mau', 'tanya', 'power', 'bi', 'apakah', 'bisa', 'running', 'on', 'macbook']","['power', 'bi', 'running', 'on', 'macbook']"
68,"Untuk versi web bisa. Namun untuk versi desktop, harus Windows. Tapi di Macbook bisa install Windows kok ğŸ˜Š","untuk versi web bisa. namun untuk versi desktop, harus windows. tapi di macbook bisa install windows kok ğŸ˜Š",untuk versi web bisa namun untuk versi desktop harus windows tapi di macbook bisa install windows kok,"['untuk', 'versi', 'web', 'bisa', 'namun', 'untuk', 'versi', 'desktop', 'harus', 'windows', 'tapi', 'di', 'macbook', 'bisa', 'install', 'windows', 'kok']","['untuk', 'versi', 'web', 'bisa', 'namun', 'untuk', 'versi', 'desktop', 'harus', 'windows', 'tapi', 'di', 'macbook', 'bisa', 'install', 'windows', 'kok']","['versi', 'web', 'versi', 'desktop', 'windows', 'macbook', 'install', 'windows']"
69,mas kenapa ketika mengimport file latitude longitude dari excel titiknya hilangnya di PBI?,mas kenapa ketika mengimport file latitude longitude dari excel titiknya hilangnya di pbi?,mas kenapa ketika mengimport file latitude longitude dari excel titiknya hilangnya di pbi,"['mas', 'kenapa', 'ketika', 'mengimport', 'file', 'latitude', 'longitude', 'dari', 'excel', 'titiknya', 'hilangnya', 'di', 'pbi']","['kakak', 'kenapa', 'ketika', 'mengimport', 'file', 'latitude', 'longitude', 'dari', 'excel', 'titiknya', 'hilangnya', 'di', 'pbi']","['kakak', 'mengimport', 'file', 'latitude', 'longitude', 'excel', 'titiknya', 'hilangnya', 'pbi']"
70,mantab nih.. Terima kasih bang.. Sukses selalu...,mantab nih.. terima kasih bang.. sukses selalu...,mantab nih terima kasih bang sukses selalu,"['mantab', 'nih', 'terima', 'kasih', 'bang', 'sukses', 'selalu']","['mantab', 'nih', 'terima', 'kasih', 'kakak', 'sukses', 'selalu']","['mantab', 'terima', 'kasih', 'kakak', 'sukses']"
71,enak banget ngejelasinnya,enak banget ngejelasinnya,enak banget ngejelasinnya,"['enak', 'banget', 'ngejelasinnya']","['enak', 'banget', 'ngejelasinnya']","['enak', 'banget', 'ngejelasinnya']"
72,apakah windows edu nyaman di pakai juga untuk aktivitas kantoran?? perbedaan nya apa saja windows biasa dgn win edu ??,apakah windows edu nyaman di pakai juga untuk aktivitas kantoran?? perbedaan nya apa saja windows biasa dgn win edu ??,apakah windows edu nyaman di pakai juga untuk aktivitas kantoran perbedaan nya apa saja windows biasa dgn win edu,"['apakah', 'windows', 'edu', 'nyaman', 'di', 'pakai', 'juga', 'untuk', 'aktivitas', 'kantoran', 'perbedaan', 'nya', 'apa', 'saja', 'windows', 'biasa', 'dgn', 'win', 'edu']","['apakah', 'windows', 'edukasi', 'nyaman', 'di', 'pakai', 'juga', 'untuk', 'aktivitas', 'kantoran', 'perbedaan', 'nya', 'apa', 'saja', 'windows', 'biasa', 'dengan', 'win', 'edukasi']","['windows', 'edukasi', 'nyaman', 'pakai', 'aktivitas', 'kantoran', 'perbedaan', 'windows', 'win', 'edukasi']"
73,install printernya jg ribet !!,install printernya jg ribet !!,install printernya jg ribet,"['install', 'printernya', 'jg', 'ribet']","['install', 'printernya', 'juga', 'rumit']","['install', 'printernya', 'rumit']"
74,kok banyak game online yg gk support ya bang windows 10 education,kok banyak game online yg gk support ya bang windows 10 education,kok banyak game online yg gk support ya bang windows education,"['kok', 'banyak', 'game', 'online', 'yg', 'gk', 'support', 'ya', 'bang', 'windows', 'education']","['kok', 'banyak', 'game', 'online', 'yang', 'tidak', 'dukungan', 'ya', 'kakak', 'windows', 'education']","['game', 'online', 'dukungan', 'kakak', 'windows', 'education']"
75,Buat belajar bro,buat belajar bro,buat belajar bro,"['buat', 'belajar', 'bro']","['buat', 'belajar', 'bro']","['belajar', 'bro']"
76,"Yah gimana lagi? Kan itu udah jelas namanya, Education. Jadi, Windowsnya khusus untuk sekolah aja.","yah gimana lagi? kan itu udah jelas namanya, education. jadi, windowsnya khusus untuk sekolah aja.",yah gimana lagi kan itu udah jelas namanya education jadi windowsnya khusus untuk sekolah aja,"['yah', 'gimana', 'lagi', 'kan', 'itu', 'udah', 'jelas', 'namanya', 'education', 'jadi', 'windowsnya', 'khusus', 'untuk', 'sekolah', 'aja']","['ya', 'bagaimana', 'lagi', 'kan', 'itu', 'sudah', 'jelas', 'namanya', 'education', 'jadi', 'windowsnya', 'khusus', 'untuk', 'sekolah', 'aja']","['namanya', 'education', 'windowsnya', 'khusus', 'sekolah']"
77,"Bermanfaat banget, makasih kakaaa","bermanfaat banget, makasih kakaaa",bermanfaat banget makasih kakaaa,"['bermanfaat', 'banget', 'makasih', 'kakaaa']","['bermanfaat', 'banget', 'terimakasih', 'kakaaa']","['bermanfaat', 'banget', 'terimakasih', 'kakaaa']"
78,Apakah ada video atau manual book lengkapnya mas...saya serius berminat mendalami power BI ini.,apakah ada video atau manual book lengkapnya mas...saya serius berminat mendalami power bi ini.,apakah ada video atau manual book lengkapnya massaya serius berminat mendalami power bi ini,"['apakah', 'ada', 'video', 'atau', 'manual', 'book', 'lengkapnya', 'massaya', 'serius', 'berminat', 'mendalami', 'power', 'bi', 'ini']","['apakah', 'ada', 'video', 'atau', 'manual', 'book', 'lengkapnya', 'massaya', 'serius', 'berminat', 'mendalami', 'power', 'bi', 'ini']","['video', 'manual', 'book', 'lengkapnya', 'massaya', 'serius', 'berminat', 'mendalami', 'power', 'bi']"
79,"mohon maaf kak, kami tidak menyediakan, namun mungkin kakak bisa mempelajarinya melalui tautan ini <a href=""https://docs.microsoft.com/en-us/power-bi/#pivot=home&amp;panel=home-all"">https://docs.microsoft.com/en-us/power-bi/#pivot=home&amp;panel=home-all</a>","mohon maaf kak, kami tidak menyediakan, namun mungkin kakak bisa mempelajarinya melalui tautan ini <a href=""https://docs.microsoft.com/en-us/power-bi/#pivot=home&amp;panel=home-all"">https://docs.microsoft.com/en-us/power-bi/#pivot=home&amp;panel=home-all</a>",mohon maaf kak kami tidak menyediakan namun mungkin kakak bisa mempelajarinya melalui tautan ini  href,"['mohon', 'maaf', 'kak', 'kami', 'tidak', 'menyediakan', 'namun', 'mungkin', 'kakak', 'bisa', 'mempelajarinya', 'melalui', 'tautan', 'ini', 'href']","['mohon', 'maaf', 'kakak', 'kami', 'tidak', 'menyediakan', 'namun', 'mungkin', 'kakak', 'bisa', 'mempelajarinya', 'melalui', 'tautan', 'ini', 'href']","['mohon', 'maaf', 'kakak', 'menyediakan', 'kakak', 'mempelajarinya', 'tautan', 'href']"
80,Itu klu siswa melakukan kecurangan bisa ketahuan ?,itu klu siswa melakukan kecurangan bisa ketahuan ?,itu klu siswa melakukan kecurangan bisa ketahuan,"['itu', 'klu', 'siswa', 'melakukan', 'kecurangan', 'bisa', 'ketahuan']","['itu', 'kalau', 'siswa', 'melakukan', 'kecurangan', 'bisa', 'ketahuan']","['siswa', 'kecurangan', 'ketahuan']"
81,Pak...sudah terbuka tp pada soal gak bisa buat kuncinya... Apakah sofwarenya harus beli?,pak...sudah terbuka tp pada soal gak bisa buat kuncinya... apakah sofwarenya harus beli?,paksudah terbuka tp pada soal gak bisa buat kuncinya apakah sofwarenya harus beli,"['paksudah', 'terbuka', 'tp', 'pada', 'soal', 'gak', 'bisa', 'buat', 'kuncinya', 'apakah', 'sofwarenya', 'harus', 'beli']","['paksudah', 'terbuka', 'tapi', 'pada', 'soal', 'tidak', 'bisa', 'buat', 'kuncinya', 'apakah', 'softwarenya', 'harus', 'beli']","['paksudah', 'terbuka', 'kuncinya', 'softwarenya', 'beli']"
82,"Hi Edukasi Sejarah, untuk membuat kuis harus menggunakan New Quiz bukan New Form","hi edukasi sejarah, untuk membuat kuis harus menggunakan new quiz bukan new form",hi edukasi sejarah untuk membuat kuis harus menggunakan new quiz bukan new form,"['hi', 'edukasi', 'sejarah', 'untuk', 'membuat', 'kuis', 'harus', 'menggunakan', 'new', 'quiz', 'bukan', 'new', 'form']","['hi', 'edukasi', 'sejarah', 'untuk', 'membuat', 'kuis', 'harus', 'menggunakan', 'new', 'quiz', 'bukan', 'new', 'form']","['hi', 'edukasi', 'sejarah', 'kuis', 'new', 'quiz', 'new', 'form']"
83,apakah ms 365 itu di install dulu nya pa,apakah ms 365 itu di install dulu nya pa,apakah ms itu di install dulu nya pa,"['apakah', 'ms', 'itu', 'di', 'install', 'dulu', 'nya', 'pa']","['apakah', 'ms', 'itu', 'di', 'install', 'dulu', 'nya', 'bapak']","['ms', 'install']"
84,"dapat diakses langsung secara online ke <a href=""http://portal.office.com/"">portal.office.com</a>","dapat diakses langsung secara online ke <a href=""http://portal.office.com/"">portal.office.com</a>",dapat diakses langsung secara online ke  href,"['dapat', 'diakses', 'langsung', 'secara', 'online', 'ke', 'href']","['dapat', 'diakses', 'langsung', 'secara', 'online', 'ke', 'href']","['diakses', 'langsung', 'online', 'href']"
