,textDisplay,CaseFolding,TextClean,Tokenizing,Normalization,Stopwords
85,Pak... Koq microsoft formnya sy gak muncul yah... Apakah harus beli dulu sofwarenya?,pak... koq microsoft formnya sy gak muncul yah... apakah harus beli dulu sofwarenya?,pak koq microsoft formnya sy gak muncul yah apakah harus beli dulu sofwarenya,"['pak', 'koq', 'microsoft', 'formnya', 'sy', 'gak', 'muncul', 'yah', 'apakah', 'harus', 'beli', 'dulu', 'sofwarenya']","['pak', 'koq', 'microsoft', 'formnya', 'saya', 'tidak', 'muncul', 'ya', 'apakah', 'harus', 'beli', 'dulu', 'softwarenya']","['koq', 'microsoft', 'formnya', 'muncul', 'beli', 'softwarenya']"
86,makasih mas penjelasannya. untuk menambahkan guru lain bagaimana caranya?,makasih mas penjelasannya. untuk menambahkan guru lain bagaimana caranya?,makasih mas penjelasannya untuk menambahkan guru lain bagaimana caranya,"['makasih', 'mas', 'penjelasannya', 'untuk', 'menambahkan', 'guru', 'lain', 'bagaimana', 'caranya']","['terimakasih', 'kakak', 'penjelasannya', 'untuk', 'menambahkan', 'guru', 'lain', 'bagaimana', 'caranya']","['terimakasih', 'kakak', 'penjelasannya', 'guru']"
87,Terlalu bertele tele mas....,terlalu bertele tele mas....,terlalu bertele tele mas,"['terlalu', 'bertele', 'tele', 'mas']","['terlalu', 'bertele', 'tele', 'kakak']","['bertele', 'tele', 'kakak']"
88,suara kresek kresek nya mengganggu,suara kresek kresek nya mengganggu,suara kresek kresek nya mengganggu,"['suara', 'kresek', 'kresek', 'nya', 'mengganggu']","['suara', 'kresek', 'kresek', 'nya', 'mengganggu']","['suara', 'kresek', 'kresek', 'mengganggu']"
89,Cara menghapus penugasan yg sdh tertulis diclass notebook tp di teams,cara menghapus penugasan yg sdh tertulis diclass notebook tp di teams,cara menghapus penugasan yg sdh tertulis diclass notebook tp di teams,"['cara', 'menghapus', 'penugasan', 'yg', 'sdh', 'tertulis', 'diclass', 'notebook', 'tp', 'di', 'teams']","['cara', 'menghapus', 'penugasan', 'yang', 'sudah', 'tertulis', 'diclass', 'notebook', 'tapi', 'di', 'teams']","['menghapus', 'penugasan', 'tertulis', 'diclass', 'notebook', 'teams']"
90,"Bang mo nanya,ini murid sudah login  n masuk di beranda dan di suruh gurunya nyari clas notebook tpi kok ga ada ya,,mohon di jawab ya bang","bang mo nanya,ini murid sudah login  n masuk di beranda dan di suruh gurunya nyari clas notebook tpi kok ga ada ya,,mohon di jawab ya bang",bang mo nanyaini murid sudah login  masuk di beranda dan di suruh gurunya nyari clas notebook tpi kok ga ada yamohon di jawab ya bang,"['bang', 'mo', 'nanyaini', 'murid', 'sudah', 'login', 'masuk', 'di', 'beranda', 'dan', 'di', 'suruh', 'gurunya', 'nyari', 'clas', 'notebook', 'tpi', 'kok', 'ga', 'ada', 'yamohon', 'di', 'jawab', 'ya', 'bang']","['kakak', 'mau', 'nanyaini', 'murid', 'sudah', 'login', 'masuk', 'di', 'beranda', 'dan', 'di', 'suruh', 'gurunya', 'mencari', 'clas', 'notebook', 'tapi', 'kok', 'tidak', 'ada', 'yamohon', 'di', 'jawab', 'ya', 'kakak']","['kakak', 'nanyaini', 'murid', 'login', 'masuk', 'beranda', 'suruh', 'gurunya', 'mencari', 'clas', 'notebook', 'yamohon', 'kakak']"
91,"Bang mo nanya,ini murid sudah login  n masuk di beranda dan di suruh gurunya nyari clas notebook tpi kok ga ada ya,,mohon di jawab ya bang","bang mo nanya,ini murid sudah login  n masuk di beranda dan di suruh gurunya nyari clas notebook tpi kok ga ada ya,,mohon di jawab ya bang",bang mo nanyaini murid sudah login  masuk di beranda dan di suruh gurunya nyari clas notebook tpi kok ga ada yamohon di jawab ya bang,"['bang', 'mo', 'nanyaini', 'murid', 'sudah', 'login', 'masuk', 'di', 'beranda', 'dan', 'di', 'suruh', 'gurunya', 'nyari', 'clas', 'notebook', 'tpi', 'kok', 'ga', 'ada', 'yamohon', 'di', 'jawab', 'ya', 'bang']","['kakak', 'mau', 'nanyaini', 'murid', 'sudah', 'login', 'masuk', 'di', 'beranda', 'dan', 'di', 'suruh', 'gurunya', 'mencari', 'clas', 'notebook', 'tapi', 'kok', 'tidak', 'ada', 'yamohon', 'di', 'jawab', 'ya', 'kakak']","['kakak', 'nanyaini', 'murid', 'login', 'masuk', 'beranda', 'suruh', 'gurunya', 'mencari', 'clas', 'notebook', 'yamohon', 'kakak']"
92,Salam sukses selalu semoga bsa bermanffat buat yg lain jg pak,salam sukses selalu semoga bsa bermanffat buat yg lain jg pak,salam sukses selalu semoga bsa bermanffat buat yg lain jg pak,"['salam', 'sukses', 'selalu', 'semoga', 'bsa', 'bermanffat', 'buat', 'yg', 'lain', 'jg', 'pak']","['salam', 'sukses', 'selalu', 'semoga', 'bisa', 'bermanfaat', 'buat', 'yang', 'lain', 'juga', 'pak']","['salam', 'sukses', 'semoga', 'bermanfaat']"
93,"Terima kasih, sangat membantu dan bermanfaat","terima kasih, sangat membantu dan bermanfaat",terima kasih sangat membantu dan bermanfaat,"['terima', 'kasih', 'sangat', 'membantu', 'dan', 'bermanfaat']","['terima', 'kasih', 'sangat', 'membantu', 'dan', 'bermanfaat']","['terima', 'kasih', 'membantu', 'bermanfaat']"
94,sayang...blm selese dah keburu berhenti...jd penasaran...ujungnya gimana nih tampilannya?,sayang...blm selese dah keburu berhenti...jd penasaran...ujungnya gimana nih tampilannya?,sayangblm selese dah keburu berhentijd penasaranujungnya gimana nih tampilannya,"['sayangblm', 'selese', 'dah', 'keburu', 'berhentijd', 'penasaranujungnya', 'gimana', 'nih', 'tampilannya']","['sayangblm', 'selesai', 'sudah', 'terburu', 'berhentijd', 'penasaranujungnya', 'bagaimana', 'nih', 'tampilannya']","['sayangblm', 'selesai', 'terburu', 'berhentijd', 'penasaranujungnya', 'tampilannya']"
95,Ini keren banget..trims ilmunya ğŸ‘,ini keren banget..trims ilmunya ğŸ‘,ini keren bangettrims ilmunya,"['ini', 'keren', 'bangettrims', 'ilmunya']","['ini', 'keren', 'bangettrims', 'ilmunya']","['keren', 'bangettrims', 'ilmunya']"
96,siip,siip,siip,['siip'],['sip'],['sip']
97,Terima kasih Bu,terima kasih bu,terima kasih bu,"['terima', 'kasih', 'bu']","['terima', 'kasih', 'bu']","['terima', 'kasih', 'bu']"
98,Mantap. makasih materinya,mantap. makasih materinya,mantap makasih materinya,"['mantap', 'makasih', 'materinya']","['mantap', 'terimakasih', 'materinya']","['mantap', 'terimakasih', 'materinya']"
99,mantab bu,mantab bu,mantab bu,"['mantab', 'bu']","['mantab', 'bu']","['mantab', 'bu']"
100,Terima kasih Bu ğŸ™,terima kasih bu ğŸ™,terima kasih bu,"['terima', 'kasih', 'bu']","['terima', 'kasih', 'bu']","['terima', 'kasih', 'bu']"
101,"Trims ilmunya,smga sukses n sehat selalu","trims ilmunya,smga sukses n sehat selalu",trims ilmunyasmga sukses  sehat selalu,"['trims', 'ilmunyasmga', 'sukses', 'sehat', 'selalu']","['terimakasih', 'ilmunyasmga', 'sukses', 'sehat', 'selalu']","['terimakasih', 'ilmunyasmga', 'sukses', 'sehat']"
102,kok diakhir seperti terputus ya,kok diakhir seperti terputus ya,kok diakhir seperti terputus ya,"['kok', 'diakhir', 'seperti', 'terputus', 'ya']","['kok', 'diakhir', 'seperti', 'terputus', 'ya']","['diakhir', 'terputus']"
103,"ilmu baru nih, appreciate it! good","ilmu baru nih, appreciate it! good",ilmu baru nih appreciate it good,"['ilmu', 'baru', 'nih', 'appreciate', 'it', 'good']","['ilmu', 'baru', 'nih', 'appreciate', 'it', 'good']","['ilmu', 'appreciate', 'it', 'good']"
104,Sangat membantu dan pembelajaran jd menyenangkan,sangat membantu dan pembelajaran jd menyenangkan,sangat membantu dan pembelajaran jd menyenangkan,"['sangat', 'membantu', 'dan', 'pembelajaran', 'jd', 'menyenangkan']","['sangat', 'membantu', 'dan', 'pembelajaran', 'jadi', 'menyenangkan']","['membantu', 'pembelajaran', 'menyenangkan']"
105,bermanfaat...,bermanfaat...,bermanfaat,['bermanfaat'],['bermanfaat'],['bermanfaat']
106,Tutorial yang saya cari ini..terimakasih bunda sangat bermanfaat...,tutorial yang saya cari ini..terimakasih bunda sangat bermanfaat...,tutorial yang saya cari initerimakasih bunda sangat bermanfaat,"['tutorial', 'yang', 'saya', 'cari', 'initerimakasih', 'bunda', 'sangat', 'bermanfaat']","['tutorial', 'yang', 'saya', 'cari', 'initerimakasih', 'bunda', 'sangat', 'bermanfaat']","['tutorial', 'cari', 'initerimakasih', 'bunda', 'bermanfaat']"
107,Terimakasih tutorialnya ğŸ™,terimakasih tutorialnya ğŸ™,terimakasih tutorialnya,"['terimakasih', 'tutorialnya']","['terimakasih', 'tutorialnya']","['terimakasih', 'tutorialnya']"
108,"Siap belajar bu, terima kasih. Udah mampir ke channel rolla ğŸ˜Š","siap belajar bu, terima kasih. udah mampir ke channel rolla ğŸ˜Š",siap belajar bu terima kasih udah mampir ke channel rolla,"['siap', 'belajar', 'bu', 'terima', 'kasih', 'udah', 'mampir', 'ke', 'channel', 'rolla']","['siap', 'belajar', 'bu', 'terima', 'kasih', 'sudah', 'mampir', 'ke', 'channel', 'rolla']","['belajar', 'bu', 'terima', 'kasih', 'mampir', 'channel', 'rolla']"
109,BERMANFAAT,bermanfaat,bermanfaat,['bermanfaat'],['bermanfaat'],['bermanfaat']
110,trims ilmunya,trims ilmunya,trims ilmunya,"['trims', 'ilmunya']","['terimakasih', 'ilmunya']","['terimakasih', 'ilmunya']"
111,Kok di calendar saya engga ada icon tanda panah kebawah itu ya? engga ada pilihan live event nya.,kok di calendar saya engga ada icon tanda panah kebawah itu ya? engga ada pilihan live event nya.,kok di calendar saya engga ada icon tanda panah kebawah itu ya engga ada pilihan live event nya,"['kok', 'di', 'calendar', 'saya', 'engga', 'ada', 'icon', 'tanda', 'panah', 'kebawah', 'itu', 'ya', 'engga', 'ada', 'pilihan', 'live', 'event', 'nya']","['kok', 'di', 'calendar', 'saya', 'tidak', 'ada', 'icon', 'tanda', 'panah', 'kebawah', 'itu', 'ya', 'tidak', 'ada', 'pilihan', 'live', 'event', 'nya']","['calendar', 'icon', 'tanda', 'panah', 'kebawah', 'pilihan', 'live', 'event']"
112,Thanks mas,thanks mas,thanks mas,"['thanks', 'mas']","['terimakasih', 'kakak']","['terimakasih', 'kakak']"
113,Mantap,mantap,mantap,['mantap'],['mantap'],['mantap']
114,mantap ilmunya... terima kasih,mantap ilmunya... terima kasih,mantap ilmunya terima kasih,"['mantap', 'ilmunya', 'terima', 'kasih']","['mantap', 'ilmunya', 'terima', 'kasih']","['mantap', 'ilmunya', 'terima', 'kasih']"
115,Download apk sway nya gimana ka?,download apk sway nya gimana ka?,download apk sway nya gimana ka,"['download', 'apk', 'sway', 'nya', 'gimana', 'ka']","['download', 'aplikasi', 'sway', 'nya', 'bagaimana', 'kakak']","['download', 'aplikasi', 'sway', 'kakak']"
116,"Hi Kak Nissa, untuk Sway saat ini tidak tersedia .apknya, karena aplikasi ini berbasis web. terima kasih","hi kak nissa, untuk sway saat ini tidak tersedia .apknya, karena aplikasi ini berbasis web. terima kasih",hi kak nissa untuk sway saat ini tidak tersedia apknya karena aplikasi ini berbasis web terima kasih,"['hi', 'kak', 'nissa', 'untuk', 'sway', 'saat', 'ini', 'tidak', 'tersedia', 'apknya', 'karena', 'aplikasi', 'ini', 'berbasis', 'web', 'terima', 'kasih']","['hi', 'kakak', 'nissa', 'untuk', 'sway', 'saat', 'ini', 'tidak', 'tersedia', 'apknya', 'karena', 'aplikasi', 'ini', 'berbasis', 'web', 'terima', 'kasih']","['hi', 'kakak', 'nissa', 'sway', 'tersedia', 'apknya', 'aplikasi', 'berbasis', 'web', 'terima', 'kasih']"
117,"Jazakallah khairan ilmunya,,","jazakallah khairan ilmunya,,",jazakallah khairan ilmunya,"['jazakallah', 'khairan', 'ilmunya']","['jazakallah', 'khairan', 'ilmunya']","['jazakallah', 'khairan', 'ilmunya']"
118,nama aplikasi ny apa,nama aplikasi ny apa,nama aplikasi ny apa,"['nama', 'aplikasi', 'ny', 'apa']","['nama', 'aplikasi', 'ny', 'apa']","['nama', 'aplikasi']"
119,Sway kak,sway kak,sway kak,"['sway', 'kak']","['sway', 'kakak']","['sway', 'kakak']"
120,Makasih,makasih,makasih,['makasih'],['terimakasih'],['terimakasih']
121,Kak... Boleh minta cp nya... Sekolah saya berniat untuk membuat majalah digital,kak... boleh minta cp nya... sekolah saya berniat untuk membuat majalah digital,kak boleh minta cp nya sekolah saya berniat untuk membuat majalah digital,"['kak', 'boleh', 'minta', 'cp', 'nya', 'sekolah', 'saya', 'berniat', 'untuk', 'membuat', 'majalah', 'digital']","['kakak', 'boleh', 'minta', 'cp', 'nya', 'sekolah', 'saya', 'berniat', 'untuk', 'membuat', 'majalah', 'digital']","['kakak', 'cp', 'sekolah', 'berniat', 'majalah', 'digital']"
122,Itu donwload apa ya?,itu donwload apa ya?,itu donwload apa ya,"['itu', 'donwload', 'apa', 'ya']","['itu', 'download', 'apa', 'ya']",['download']
123,"Yaampun udah 6 tahun ngeyoutube, masih aja sepi","yaampun udah 6 tahun ngeyoutube, masih aja sepi",yaampun udah tahun ngeyoutube masih aja sepi,"['yaampun', 'udah', 'tahun', 'ngeyoutube', 'masih', 'aja', 'sepi']","['yaampun', 'sudah', 'tahun', 'ngeyoutube', 'masih', 'aja', 'sepi']","['yaampun', 'ngeyoutube', 'sepi']"
124,"Yaampun udah 6 tahun ngeyoutube, masih aja srpi","yaampun udah 6 tahun ngeyoutube, masih aja srpi",yaampun udah tahun ngeyoutube masih aja srpi,"['yaampun', 'udah', 'tahun', 'ngeyoutube', 'masih', 'aja', 'srpi']","['yaampun', 'sudah', 'tahun', 'ngeyoutube', 'masih', 'aja', 'sepi']","['yaampun', 'ngeyoutube', 'sepi']"
125,"HADIR @Anda Sukanda, S.Pd. SMP Negeri 2 Jatiwangi Kabupaten Majalengka Jawa Barat","hadir @anda sukanda, s.pd. smp negeri 2 jatiwangi kabupaten majalengka jawa barat",hadir sukanda spd smp negeri jatiwangi kabupaten majalengka jawa barat,"['hadir', 'sukanda', 'spd', 'smp', 'negeri', 'jatiwangi', 'kabupaten', 'majalengka', 'jawa', 'barat']","['hadir', 'sukanda', 'spd', 'sampai', 'negeri', 'jatiwangi', 'kabupaten', 'majalengka', 'jawa', 'barat']","['hadir', 'sukanda', 'spd', 'negeri', 'jatiwangi', 'kabupaten', 'majalengka', 'jawa', 'barat']"
126,Hallo,hallo,hallo,['hallo'],['hallo'],['hallo']
127,ingin tau lebih mendalam,ingin tau lebih mendalam,ingin tau lebih mendalam,"['ingin', 'tau', 'lebih', 'mendalam']","['ingin', 'tau', 'lebih', 'mendalam']",['mendalam']
128,Aku Bangga Dengan Minecraft :),aku bangga dengan minecraft :),aku bangga dengan minecraft,"['aku', 'bangga', 'dengan', 'minecraft']","['aku', 'bangga', 'dengan', 'minecraft']","['bangga', 'minecraft']"
129,Mod nya mana kak,mod nya mana kak,mod nya mana kak,"['mod', 'nya', 'mana', 'kak']","['mod', 'nya', 'mana', 'kakak']","['mod', 'kakak']"
130,Minecraft hmmm creative &amp; inovatif,minecraft hmmm creative &amp; inovatif,minecraft hmmm creative amp inovatif,"['minecraft', 'hmmm', 'creative', 'amp', 'inovatif']","['minecraft', 'hmmm', 'creative', 'amp', 'inovatif']","['minecraft', 'hmmm', 'creative', 'inovatif']"
131,"Cara memilih level bagaimana ya kak? soalnya saya pada tahap itu close, kemudian ketika akan melanjutkan aktivasi, sudah tidak ada jendela pilihan level.","cara memilih level bagaimana ya kak? soalnya saya pada tahap itu close, kemudian ketika akan melanjutkan aktivasi, sudah tidak ada jendela pilihan level.",cara memilih level bagaimana ya kak soalnya saya pada tahap itu close kemudian ketika akan melanjutkan aktivasi sudah tidak ada jendela pilihan level,"['cara', 'memilih', 'level', 'bagaimana', 'ya', 'kak', 'soalnya', 'saya', 'pada', 'tahap', 'itu', 'close', 'kemudian', 'ketika', 'akan', 'melanjutkan', 'aktivasi', 'sudah', 'tidak', 'ada', 'jendela', 'pilihan', 'level']","['cara', 'memilih', 'level', 'bagaimana', 'ya', 'kakak', 'soalnya', 'saya', 'pada', 'tahap', 'itu', 'close', 'kemudian', 'ketika', 'akan', 'melanjutkan', 'aktivasi', 'sudah', 'tidak', 'ada', 'jendela', 'pilihan', 'level']","['memilih', 'level', 'kakak', 'tahap', 'close', 'melanjutkan', 'aktivasi', 'jendela', 'pilihan', 'level']"
132,Kalau enggak bisa dapat kode di HP gimana ya ka ?,kalau enggak bisa dapat kode di hp gimana ya ka ?,kalau enggak bisa dapat kode di hp gimana ya ka,"['kalau', 'enggak', 'bisa', 'dapat', 'kode', 'di', 'hp', 'gimana', 'ya', 'ka']","['kalau', 'tidak', 'bisa', 'dapat', 'kode', 'di', 'hp', 'bagaimana', 'ya', 'kakak']","['kode', 'hp', 'kakak']"
133,Ijin pakai videonya untuk pembelajaran di kelas,ijin pakai videonya untuk pembelajaran di kelas,ijin pakai videonya untuk pembelajaran di kelas,"['ijin', 'pakai', 'videonya', 'untuk', 'pembelajaran', 'di', 'kelas']","['izin', 'pakai', 'videonya', 'untuk', 'pembelajaran', 'di', 'kelas']","['izin', 'pakai', 'videonya', 'pembelajaran', 'kelas']"
134,apakah ada video sesi lanjutannya ya kak?,apakah ada video sesi lanjutannya ya kak?,apakah ada video sesi lanjutannya ya kak,"['apakah', 'ada', 'video', 'sesi', 'lanjutannya', 'ya', 'kak']","['apakah', 'ada', 'video', 'sesi', 'lanjutannya', 'ya', 'kakak']","['video', 'sesi', 'lanjutannya', 'kakak']"
135,Bermanfaat banget ğŸ‘ğŸ‘ğŸ‘ğŸ˜ğŸ§,bermanfaat banget ğŸ‘ğŸ‘ğŸ‘ğŸ˜ğŸ§,bermanfaat banget,"['bermanfaat', 'banget']","['bermanfaat', 'banget']","['bermanfaat', 'banget']"
136,Weh sangat membantu,weh sangat membantu,weh sangat membantu,"['weh', 'sangat', 'membantu']","['weh', 'sangat', 'membantu']","['weh', 'membantu']"
137,multcloud saya pakai akun ugm kok cuma bisa 5gb ya?,multcloud saya pakai akun ugm kok cuma bisa 5gb ya?,multcloud saya pakai akun ugm kok cuma bisa gb ya,"['multcloud', 'saya', 'pakai', 'akun', 'ugm', 'kok', 'cuma', 'bisa', 'gb', 'ya']","['multcloud', 'saya', 'pakai', 'akun', 'ugm', 'kok', 'cuma', 'bisa', 'gb', 'ya']","['multcloud', 'pakai', 'akun', 'ugm', 'gb']"
138,"Hi Kak Jihan, mungkin dapat menghubungi langsung bagian DSSDI UGM, sependek yang kami tahu semua akun Office 365 di tenant mana pun memiliki kapasitas default 1 TB. terima kasih","hi kak jihan, mungkin dapat menghubungi langsung bagian dssdi ugm, sependek yang kami tahu semua akun office 365 di tenant mana pun memiliki kapasitas default 1 tb. terima kasih",hi kak jihan mungkin dapat menghubungi langsung bagian dssdi ugm sependek yang kami tahu semua akun office di tenant mana pun memiliki kapasitas default tb terima kasih,"['hi', 'kak', 'jihan', 'mungkin', 'dapat', 'menghubungi', 'langsung', 'bagian', 'dssdi', 'ugm', 'sependek', 'yang', 'kami', 'tahu', 'semua', 'akun', 'office', 'di', 'tenant', 'mana', 'pun', 'memiliki', 'kapasitas', 'default', 'tb', 'terima', 'kasih']","['hi', 'kakak', 'jihan', 'mungkin', 'dapat', 'menghubungi', 'langsung', 'bagian', 'dssdi', 'ugm', 'sependek', 'yang', 'kami', 'tahu', 'semua', 'akun', 'office', 'di', 'tenant', 'mana', 'pun', 'memiliki', 'kapasitas', 'default', 'tibatiba', 'terima', 'kasih']","['hi', 'kakak', 'jihan', 'menghubungi', 'langsung', 'dssdi', 'ugm', 'sependek', 'akun', 'office', 'tenant', 'memiliki', 'kapasitas', 'default', 'tibatiba', 'terima', 'kasih']"
139,Mantap sangat meng edukasi,mantap sangat meng edukasi,mantap sangat meng edukasi,"['mantap', 'sangat', 'meng', 'edukasi']","['mantap', 'sangat', 'meng', 'edukasi']","['mantap', 'meng', 'edukasi']"
140,"Bang, siapa yang bisa mute unmute di ms team? Apakah hanya host yang bisa melakukan?","bang, siapa yang bisa mute unmute di ms team? apakah hanya host yang bisa melakukan?",bang siapa yang bisa mute unmute di ms team apakah hanya host yang bisa melakukan,"['bang', 'siapa', 'yang', 'bisa', 'mute', 'unmute', 'di', 'ms', 'team', 'apakah', 'hanya', 'host', 'yang', 'bisa', 'melakukan']","['kakak', 'siapa', 'yang', 'bisa', 'mute', 'unmute', 'di', 'ms', 'team', 'apakah', 'hanya', 'host', 'yang', 'bisa', 'melakukan']","['kakak', 'mute', 'unmute', 'ms', 'team', 'host']"
141,"Bang, kami sering meeting MT tetapi kadang tiba2 termute dan ketendang sendiri dari meeting itu kendalanya apa ya","bang, kami sering meeting mt tetapi kadang tiba2 termute dan ketendang sendiri dari meeting itu kendalanya apa ya",bang kami sering meeting mt tetapi kadang tiba termute dan ketendang sendiri dari meeting itu kendalanya apa ya,"['bang', 'kami', 'sering', 'meeting', 'mt', 'tetapi', 'kadang', 'tiba', 'termute', 'dan', 'ketendang', 'sendiri', 'dari', 'meeting', 'itu', 'kendalanya', 'apa', 'ya']","['kakak', 'kami', 'sering', 'meeting', 'mt', 'tetapi', 'kadang', 'tiba', 'termute', 'dan', 'ketendang', 'sendiri', 'dari', 'meeting', 'itu', 'kendalanya', 'apa', 'ya']","['kakak', 'meeting', 'mt', 'kadang', 'termute', 'ketendang', 'meeting', 'kendalanya']"
142,Untuk nama lengkap pembicarfanya siapa ya?,untuk nama lengkap pembicarfanya siapa ya?,untuk nama lengkap pembicarfanya siapa ya,"['untuk', 'nama', 'lengkap', 'pembicarfanya', 'siapa', 'ya']","['untuk', 'nama', 'lengkap', 'pembicaranya', 'siapa', 'ya']","['nama', 'lengkap', 'pembicaranya']"
143,Alhamdulillah bisa mengikuti materi bagus ini,alhamdulillah bisa mengikuti materi bagus ini,alhamdulillah bisa mengikuti materi bagus ini,"['alhamdulillah', 'bisa', 'mengikuti', 'materi', 'bagus', 'ini']","['alhamdulillah', 'bisa', 'mengikuti', 'materi', 'bagus', 'ini']","['alhamdulillah', 'mengikuti', 'materi', 'bagus']"
144,Matur nuwun,matur nuwun,matur nuwun,"['matur', 'nuwun']","['matur', 'terimakasih']","['matur', 'terimakasih']"
145,"Menyimak, kemarin ketinggalan...","menyimak, kemarin ketinggalan...",menyimak kemarin ketinggalan,"['menyimak', 'kemarin', 'ketinggalan']","['menyimak', 'kemarin', 'ketinggalan']","['menyimak', 'kemarin', 'ketinggalan']"
146,Menyimak ..,menyimak ..,menyimak,['menyimak'],['menyimak'],['menyimak']
147,Luar biasa !!,luar biasa !!,luar biasa,"['luar', 'biasa']","['luar', 'biasa']",[]
148,Terimakasih,terimakasih,terimakasih,['terimakasih'],['terimakasih'],['terimakasih']
149,password yg dimasukin apa gan?,password yg dimasukin apa gan?,password yg dimasukin apa gan,"['password', 'yg', 'dimasukin', 'apa', 'gan']","['password', 'yang', 'dimasukin', 'apa', 'gan']","['password', 'dimasukin', 'gan']"
