,Steming,Text_Inggris
0,terimakasih,Thank You
1,nyimpan gamenya gimana,how do you save the game?
2,save world,save world
3,bagus,Good
4,subscribe boss terimakasih,subscribe boss thank you
5,musik nama,name music
6,izin share terima kasih,"permission to share, thank you"
7,tambah ilmuterimakasihbarakallah,"added knowledge, thank you, Barakallah"
8,keren ilmu terimakasih sudan tambah imu,"cool knowledge, thank you for adding your knowledge"
9,mantap ilmu bermanpaat terimakasih,"great useful knowledge, thank you"
10,terimakasih,Thank You
11,mendeley pilih type of sourcenya mohon bantu terimakasih,"Mendeley choose the type of source please help, thank you"
12,bingung sendiribrpivot powerbrpivot tabelbrgrafik,Confused yourselfbrpower pivotbrtable pivotbrgraphics
13,aplikasi database,database application
14,kakak saran ms word gabisa masukin akun gabisa saran gaptek iya,"Brother, your suggestion is that MS Word can't log in to your account, I'm not technically clueless"
15,kakak template ambil google,bro template take google
16,guna banget orang laptop dukung download ps corel,Very useful for laptop people who support PS Corel downloads
18,senang,like
19,kakak pakai data searching word searching,"Brother, use data searching, word searching"
21,rasa video tonton bambankk harga karya,taste video watch bambankk price of work
22,gambar poster makan khas coba contohin pliss,"Take a picture of a typical dining poster. Try an example, pls"
23,makan khas,typical meal
24,gambar dokumen klik kanan pilih change picture masuk gambar makan,"Right click on the document image, select change picture, enter image"
25,cetak print bro,print print bro
26,langsung cetak pdf,print the pdf directly
27,tutorial manfaat,benefits tutorial
28,trima ksih sahabat,thank you friend
29,kakak playstore instal,"Brother, install Playstore"
30,playstore dukung kakak,Playstore supports you bro
31,publihsher,publisher
32,willows has great alam with good idea and think that is great thing,willows have great nature with good ideas and think that is a great thing
33,publisher,publisher
34,microsoft publisher,Microsoft Publisher
35,publisher kakak,publisher brother
36,bantu guru fisika sman melaya jembranabali ajar onenote trimssemoga sehat bu rima mohon bagi,"help the physics teacher at SMAN Melaya Jembranabali teach OneNote, thanks. Hope you are healthy, Ms. Rima. Please share."
37,beli lisensi offline mana,where to buy offline license
38,izin reupload min,reupload permission min
39,monggo kakak haris,"Please, Haris, brother"
40,kakak aplikasi kolase diandroid,Big brother collage application on Android
41,halo verifikasi pindah bapakibusiswa klaim kredit azure pengajarsiswa,"hello, verification of transfer, father, student, claim azure credit, teacher, student"
42,selamat pagi butapi aplikasi khan bayar bulan jalan online brpertanyaan aplikasi jalan offline gratis permanen brterima kasih info bu,"Good morning, but the application is paid monthly for online travel. Questions for permanent free offline application, thank you for the info, ma'am"
43,ajar darurat covid jempol,teach covid emergency thumbs up
44,user ubah free user,user change free user
45,hi sahabar ajar ikut pandu href,"Hi friends, teach me to follow along with href's guide"
46,terimakasih bemanfaat tutorial aetting dns gagal situ,"Thank you, the tutorial on DNS settings failed there"
47,hi pika movie ikut pandu href,hi pika movie follow the guide href
48,cepat pimpin suara tutorial baca text cepat,quickly lead voice tutorial read text quickly
49,heloo kakak approvel ms form hasil masalahsaya sistem approvel ms flow terima email kirim mengguankan email email ms form ganti email kirim sesuai email submiter submit ms form terimakasih,heloo bro approvel ms form results of my problem approvel ms flow system receive email send using email email ms form change email send according to email submiter submit ms form thank you
50,keren share file praktik,cool practice file sharing
51,latih kasih sample excel data bangun visualisanya,practice giving excel data samples to build visualizations
52,kakak maribelajar nama instagramnya,"Sis, let's learn her Instagram name"
53,hallo kakak bingung price power biitu user yahbrbrkalo kasus pasang usaha mana siapin data orang database dashboard user public beli user user lihat dashboard beli jugabrbrmakasih,"hello bro, I'm confused about price power, what's the user? If it's a case of installing a business, prepare people's data, database, dashboard, user, public, buy user, see dashboard, buy it too, thank you"
54,kakak kolom excel data sales vs target persentase grafik power bi,bro excel column sales data vs target percentage power bi chart
55,terima kasih cerah sukses kakak,"Thank you, bright success, brother"
56,simpel terimakasih,"simple, thank you"
57,mohon info ajar online via zoom gmeet,Please provide online teaching information via Zoom Meet
58,elah tunggu ajar tampil zzzzz,I've been waiting for the lesson to appear zzzzz
59,databasenya google spreadsheet,The database is Google Spreadsheet
60,kakak wilayah kabupatenkota,sister district-city area
61,good explanation terimakasih,"good explanation, thank you"
62,kakak datasetnya praktek,practice dataset brother
63,terimakasih tutorial gan bantu magang suskes tutorial manfaat,"Thank you for the tutorial, bro, help the internship succeed, useful tutorial"
64,cek channel kakak,check your channel bro
65,matul boss terimakasih,"matul boss, thank you"
66,lanjut pimpin tutorial power bi terimakasih,"continue to lead the power bi tutorial, thank you"
67,power bi running on macbook,power bi running on macbook
68,versi web versi desktop windows macbook install windows,web version desktop version windows macbook install windows
69,kakak mengimport file latitude longitude excel titik hilang pbi,"Brother, import the latitude longitude excel pbi vanishing point file"
70,mantab terima kasih kakak sukses,"great, thank you bro, success"
71,enak banget ngejelasinnya,it's really nice to explain
72,windows edukasi nyaman pakai aktivitas kantor beda windows win edukasi,"Windows Education is comfortable to use for office activities, Windows Win Education is different"
73,install printernya rumit,installing the printer is complicated
74,game online dukung kakak windows education,online games support brother windows education
75,ajar bro,teach bro
76,nama education windowsnya khusus sekolah,The name Education Windows is specifically for schools
77,manfaat banget terimakasih kakaaa,"Very useful, thank you bro"
78,video manual book lengkap massaya serius minat dalam power bi,complete video manual book massi are seriously interested in power bi
79,mohon maaf kakak sedia kakak ajar taut href,"I'm sorry, bro, I'm ready to teach, link href"
80,siswa curang tahu,cheating students know
81,paksudah buka kunci softwarenya beli,"Sir, I've unlocked the software, bought it"
82,hi edukasi sejarah kuis new quiz new form,hi history education quiz new quiz new form
83,ms install,ms install
84,akses langsung online href,direct online access href
85,koq microsoft formnya muncul beli softwarenya,How come the Microsoft form appears to buy the software
86,terimakasih kakak jelas guru,"Thank you, clear teacher"
87,tele tele kakak,long-winded brother
88,suara kresek kresek ganggu,the crackling sound is annoying
89,hapus tugas tulis diclass notebook teams,delete written assignments in Teams notebook class
90,kakak nanyaini murid login masuk beranda suruh guru cari clas notebook yamohon kakak,"Brother, ask this, students log in and enter the homepage, tell the teacher to look for class notebooks, please, brother"
91,kakak nanyaini murid login masuk beranda suruh guru cari clas notebook yamohon kakak,"Brother, ask this, students log in and enter the homepage, tell the teacher to look for class notebooks, please, brother"
92,salam sukses moga manfaat,"good luck, good luck"
93,terima kasih bantu manfaat,thank you for your help
94,sayangblm selesai buru berhentijd penasaranujungnya tampil,"Unfortunately, it's not finished yet, so I'm curious, finally it appears"
95,keren bangettrims ilmu,"really cool, thanks for the knowledge"
96,sip,OK
97,terima kasih bu,thank you mom
98,mantap terimakasih materi,"great, thank you material"
99,mantab bu,great ma'am
100,terima kasih bu,thank you mom
101,terimakasih ilmunyasmga sukses sehat,Thank you for your knowledge and good health
102,akhir putus,final break up
103,ilmu appreciate it good,science appreciate it good
104,bantu ajar senang,help teach happy
105,manfaat,benefit
106,tutorial cari initerimakasih bunda manfaat,"tutorial looking for this, thank you ma'am, it's useful"
107,terimakasih tutorial,thanks for the tutorial
108,ajar bu terima kasih mampir channel rolla,"Teach ma'am, thank you for stopping by the Rolla channel"
109,manfaat,benefit
110,terimakasih ilmu,thank you knowledge
111,calendar icon tanda panah bawah pilih live event,calendar icon with down arrow select live event
112,terimakasih kakak,Thank you brother
113,mantap,Excellent
114,mantap ilmu terima kasih,"great knowledge, thank you"
115,download aplikasi sway kakak,"download the sway application, brother"
116,hi kakak nissa sway sedia apknya aplikasi bas web terima kasih,"Hi sister, Nissa Sway, the bus web application apk is ready, thank you"
117,jazakallah khair ilmu,jazakallah khair knowledge
118,nama aplikasi,application name
119,sway kakak,sway brother
120,terimakasih,Thank You
121,kakak cp sekolah niat majalah digital,CP school sister intends digital magazine
122,download,downloads
123,yaampun ngeyoutube sepi,"Oh my, YouTube is quiet"
124,yaampun ngeyoutube sepi,"Oh my, YouTube is quiet"
125,hadir sukanda spd negeri jatiwangi kabupaten majalengka jawa barat,"Sukanda spd Negeri Jatiwangi, Majalengka Regency, West Java, was present"
126,hallo,Hello
127,dalam,in
128,bangga minecraft,Proud Minecraft
129,mod kakak,mod bro
130,minecraft hmmm creative inovatif,minecraft hmmm creative innovative
131,pilih level kakak tahap close lanjut aktivasi jendela pilih level,"select the level, close the next step, activate the window, select the level"
132,kode hp kakak,Brother's cellphone code
133,izin pakai video ajar kelas,permission to use class teaching videos
134,video sesi lanjut kakak,video session continues bro
135,manfaat banget,very useful
136,weh bantu,wow help
137,multcloud pakai akun ugm gb,multcloud uses a ugm gb account
138,hi kakak jih hubung langsung dssdi ugm pendek akun office tenant milik kapasitas default tibatiba terima kasih,hi bro jih contact directly dssdi ugm short office tenant account has default capacity suddenly thank you
139,mantap meng edukasi,great at educating
140,kakak mute unmute ms team host,sister mute unmute ms team host
141,kakak meeting mt kadang mute tendang meeting kendala,Brother MT meetings sometimes mute kicking meeting obstacles
142,nama lengkap bicara,full name speak
143,alhamdulillah ikut materi bagus,Thank God for the good material
144,matur terimakasih,thank you very much
145,simak kemarin tinggal,stay tuned yesterday
146,simak,take a look
148,terimakasih,Thank You
149,password dimasukin gan,"Enter the password, bro"
